feature,mean,std,median,min,max,n_splits,rank
base_ComponentEdgeNodeRatio,0.09356636501049792,0.0323217620319895,0.09125692108673863,0.04991334779988403,0.15908614262067766,15,1
stoich_MedianRatio,0.0931827350983103,0.05608942622998711,0.08084857184375463,0.041507878200468515,0.264088120459314,15,2
base_BetweennessCentrality,0.05942921431344281,0.03983822682595259,0.04739753638736936,-0.0013898179462947442,0.16509349281329389,15,3
base_ComponentSize,0.023881752161682788,0.031909016793302866,0.02338287724209076,-0.050864724685212526,0.0757974815606299,15,4
stoich_AvgNeighbourDegreeStoich,0.021226912691318833,0.033115786969507274,0.029155724521543226,-0.03715566389354709,0.08758022827593172,15,5
stoich_MedComplexSize,0.01879313226232986,0.011716045398820518,0.018128296011603574,-0.006185576335031739,0.036961431729427494,15,6
base_EigenvectorCentrality,0.017757183661075506,0.021965282600323672,0.010801567854467306,-0.00956215799457923,0.07348655379503091,15,7
stoich_WeightedTriangles,0.016007044816193916,0.021543766594245912,0.007690841928251346,-0.022979147198455542,0.06208054868425476,15,8
base_AvgNeighbourDegree,0.015572996125426525,0.022976621587575168,0.015854378335344817,-0.02842757459543488,0.06880676068460136,15,9
stoich_RangeComplexSize,0.009746207996101933,0.01959398108693308,0.003768050623782171,-0.021227189720624172,0.05071923166802439,15,10
base_UniquePartners,0.007987329353910439,0.01968456480047609,0.0056593504800522,-0.015121054351173998,0.06751772583828412,15,11
protein_RangeUniqueRatio,0.0046598865776322895,0.01028810098094542,0.0029246008090103525,-0.009436852542171654,0.03110451769718171,15,12
stoich_RangeRatio,0.00448553783734335,0.012379622141227049,0.00042543092813368544,-0.009419737477121649,0.033589468004685645,15,13
base_KatzCentrality,0.0038729967438318096,0.02559478799278418,-4.474694779232901e-06,-0.03248047726618676,0.05286914851281108,15,14
protein_MedComplexNodes,0.0032443925843086705,0.009738452511215225,0.0023006573286671996,-0.01036334609348707,0.024264817407604937,15,15
protein_AvgSubgroupSize,0.0013650305030859934,0.003885728005516248,-1.3855080270225307e-05,-0.005465438675091749,0.008482959820105112,15,16
protein_MedianUniqueRatio,0.0009358555833666277,0.021119375802854456,0.0033008822352124543,-0.04684284933284626,0.032907554362092535,15,17
protein_NumSubgroups,0.0006419123254391906,0.004030591393317778,-4.9960036108132046e-17,-0.008544726960776489,0.01112067491781576,15,18
base_TriangleCount,0.0002176077901341595,0.010575810479904219,0.0021058408422160056,-0.027597746258044405,0.012981098940191015,15,19
protein_RangeComplexNodes,-0.001117588246214074,0.002406866030448894,-8.982497249898636e-08,-0.009040390042379345,0.001252907654390073,15,20
base_Degree,-0.0020116735088053918,0.005595666378256206,-0.00018117519830076478,-0.014874439817893857,0.007555606317818741,15,21
base_LocalClustCoeff,-0.002541257528371818,0.011907392276576723,-0.0018153058817093003,-0.03796870669868963,0.016777926116760506,15,22
