split_index,n_train,n_test,train_ess_pct,test_ess_pct,pairwise_pr_auc,hypergraph_pr_auc,hyper_flag_pr_auc,hb_graph_pr_auc
1,3995,1059,16.821026282853566,19.263456090651555,0.5614730687900469,0.5513736517478995,0.5514594762815973,0.5590972166346646
2,4149,905,17.23306820920704,17.790055248618785,0.3779769450863643,0.4248957071928473,0.4260600894088078,0.4213979386213419
3,4179,875,17.252931323283082,17.71428571428571,0.44490744208736716,0.4620195832212298,0.46297423434134166,0.4639734902304047
4,4119,935,16.533139111434814,20.855614973262032,0.5562083039821298,0.6202004209511045,0.619977513349569,0.6251307157197885
5,4100,954,16.609756097560975,20.440251572327046,0.5208988098205349,0.5837385631651562,0.5831127703584689,0.5908555472432858
6,4111,943,17.903186572610068,14.846235418875928,0.41796723690633586,0.4892159985186386,0.4898955868746092,0.4903940064732017
7,4127,927,16.476859704385753,21.143473570658035,0.5484374140980849,0.5843704777001074,0.5693570727446775,0.5933834587883116
8,4069,985,17.547308921110837,16.446700507614214,0.37763303115182323,0.48705461350425916,0.48700270734386103,0.4858327121243452
9,4078,976,17.925453653751838,14.856557377049182,0.505819204364479,0.5423145402757061,0.5445798190856129,0.5379187984659134
10,3886,1168,18.116314976839938,14.726027397260275,0.35385983492640605,0.4326154985735875,0.4300348338553209,0.4308213784300266
11,3854,1200,18.370524130773223,14.000000000000002,0.3195676551695966,0.40711471831483964,0.4078192890898277,0.3999561014885581
12,4138,916,18.197196713388113,13.427947598253276,0.41309403542692663,0.5030294662490781,0.5037632106126991,0.5089703096016472
13,4036,1018,17.517343904856293,16.601178781925345,0.6295842487569214,0.670851619384205,0.6708197336152308,0.6779605605098779
14,4072,982,17.460707269155208,16.802443991853362,0.48756908871283855,0.5119580875956069,0.5131640776627746,0.5144452728218731
15,4033,1021,18.398214728489958,13.124387855044075,0.3524262280763497,0.39025440004880424,0.39018564648001686,0.3922021627437386
16,3831,1223,16.81023231532237,18.969746524938675,0.5466587988818978,0.5692775953841037,0.5693492159575195,0.5736710168096802
17,3905,1149,16.338028169014084,20.713664055700608,0.588020512557854,0.5810264045055039,0.5813622845865538,0.5824357333663439
18,4140,914,18.18840579710145,13.457330415754923,0.2621369206500887,0.3766352582157365,0.37400361190030046,0.37959205135900204
19,4047,1007,18.359278477884853,13.20754716981132,0.393725401284012,0.4468560373430871,0.4466414204613599,0.44170120203905433
20,3941,1113,17.838112154275564,15.54357592093441,0.4973427631862871,0.48449334303847624,0.4881139558251841,0.48929041304863563
21,4087,967,16.71152434548569,19.958634953464323,0.4822351127291341,0.5064540230946114,0.5063960354462247,0.51441433879926
22,4132,922,16.36011616650532,21.69197396963124,0.6340380402956669,0.6299311638119358,0.6304275675695317,0.6345923207906211
23,3920,1134,18.443877551020407,13.492063492063492,0.37393363468054347,0.39377842366741567,0.3873742065881371,0.4089927881111256
24,4008,1046,17.864271457085827,15.296367112810708,0.4979685398034648,0.5223267266819009,0.5166164767236873,0.5180561722837327
25,3908,1146,17.2978505629478,17.452006980802793,0.4173440009470465,0.5342889351723261,0.5342995069703499,0.5346182378519669
26,4165,889,17.262905162064826,17.66029246344207,0.4377881464242338,0.43468830122431124,0.4347853088228429,0.43589462885776653
27,4123,931,17.002182876546204,18.796992481203006,0.36134212431502305,0.47261386559797447,0.4734637764003196,0.4731935503437254
28,3926,1128,17.982679572083544,15.070921985815602,0.5998925196519008,0.6280444534963404,0.628636417508032,0.6282685534597061
29,3924,1130,16.946992864424058,18.672566371681416,0.5737365034294916,0.5783188523267706,0.5993850393990205,0.5767987239419712
30,4080,974,18.088235294117645,14.168377823408623,0.4013150719861382,0.48202481458631896,0.49388635286993465,0.4862476939290136
31,4026,1028,17.834078489816193,15.369649805447471,0.5768042824032974,0.6133067819008183,0.6147568007315022,0.6143273126294475
32,4037,1017,18.256130790190735,13.667649950835791,0.36491803155779645,0.4407598254642641,0.4394771801905914,0.44511374760107447
33,4061,993,17.82812115242551,15.307150050352467,0.4964834279675509,0.5322590416907922,0.5297491205585951,0.5359092339510557
34,4027,1027,18.301465110504097,13.534566699123662,0.3651932330836858,0.43515377451493914,0.43334448052908153,0.42767660833813365
35,4143,911,16.96838040067584,18.990120746432492,0.6030816551298459,0.6409385674454372,0.6418072354098707,0.6406094683223834
36,4020,1034,16.965174129353233,18.762088974854933,0.5846905346042928,0.6141179611386749,0.6139073281150654,0.6031326526735018
37,4214,840,18.011390602752726,13.928571428571429,0.4430389613117665,0.4992820655383522,0.4982511892131178,0.5088413801354136
38,4003,1051,17.71171621284037,15.889628924833493,0.46610040644613654,0.5434042108085487,0.5416034812542013,0.5427861532239979
39,4079,975,17.381711203726404,17.128205128205128,0.5328732581728859,0.5987344125726034,0.5988107778429185,0.5819285296103653
40,4109,945,17.49817473837917,16.613756613756614,0.35740098859182334,0.4223843784963316,0.4245077270101427,0.4231277023285485
41,3845,1209,17.39921976592978,17.121588089330025,0.5494821080786182,0.5694752975871753,0.5705128376512264,0.5716697342037595
42,4029,1025,16.95209729461405,18.829268292682926,0.6397475151735568,0.622497121672051,0.6217893003871943,0.6505745140970801
43,4035,1019,16.629491945477078,20.11776251226693,0.5115165537108485,0.5574399352082182,0.5579224301634172,0.5576314924717577
44,4065,989,17.761377613776137,15.57128412537917,0.40272930968737497,0.4806397217687798,0.48014721646115266,0.47716418773345687
45,3975,1079,17.459119496855347,16.867469879518072,0.632397720308353,0.6414102638550342,0.6421180242294637,0.6310186963123074
46,4097,957,17.183304857212594,17.972831765935215,0.412705818084507,0.47827299087589625,0.49464484075789333,0.4863487687546201
47,4045,1009,17.7008652657602,15.857284440039642,0.4773147344002014,0.5278935541643052,0.5281788851000937,0.5286684426083555
48,4097,957,18.135220893336587,13.897596656217345,0.40366905670922204,0.46341400400549826,0.46343508626343133,0.4636808163756668
49,3984,1070,17.620481927710845,16.261682242990656,0.5230505117094587,0.5662885820519282,0.5559587303079588,0.5607933378289094
50,3835,1219,16.63624511082138,19.52420016406891,0.5641063950865164,0.5835520326896384,0.592190908320913,0.5991217225896811
