feature,mean,std,median,n,is_noise
pair_LocalClustCoeff,0.10241992744894131,0.045561671044233164,0.10113060004678268,45,False
pair_AvgNeighborDegree,0.0326066713029079,0.030030148388500183,0.02659625998056861,45,False
pair_Degree,0.025805252340042155,0.026671004102521132,0.01958702204791546,45,False
pair_TriangleCount,0.025525269107798135,0.02418211313189914,0.02200907674818249,45,False
[noise × 4],-0.00037724492669633127,0.015679448570817878,-0.0005617896322502841,180,True
rand_0,0.003092870758840932,0.01560963536895478,0.003992140967671554,45,True
rand_1,-0.003816954977344389,0.014249259372790282,-0.004763499825116496,45,True
rand_2,-0.0022765508413409566,0.012875384238304761,-0.0022268538954810595,45,True
rand_3,0.001491655353059088,0.018437172839519456,-0.0010195715545387118,45,True
