split_index,seed_index,noise_seed,n_train,n_test,pair_pr_auc,pair__pair_Degree,pair__pair_LocalClustCoeff,pair__pair_TriangleCount,pair__pair_AvgNeighborDegree,pair__rand_0,pair__rand_1,pair__rand_2,pair__rand_3,pair__rand_4,hyper_pr_auc,hyper__base_Degree,hyper__base_LocalClustCoeff,hyper__base_TriangleCount,hyper__base_UniquePartners,hyper__base_AvgNeighbourDegree,hyper__stoich_WeightedTriangles,hyper__stoich_AvgNeighbourDegreeStoich,hyper__stoich_RangeComplexSize,hyper__stoich_MedComplexSize,hyper__stoich_MedianRatio,hyper__stoich_RangeRatio,hyper__protein_RangeUniqueRatio,hyper__protein_MedComplexNodes,hyper__protein_RangeComplexNodes,hyper__rand_0,hyper__rand_1,hyper__rand_2,hyper__rand_3,hyper__rand_4
1,0,1042,2763,625,0.10567583426139113,0.014476889493447009,0.008635528029159534,0.0012533690704821909,0.015538477647582205,-0.007671192570679,-0.013184596331173758,-0.020221945456088904,-0.019639705051963934,-0.017920689675602706,0.25670389985657177,0.062130027518183174,-0.0035745241376624742,0.006136131544533174,0.013770537198542907,-0.00021167007355497592,0.019779786461869772,0.0137696323677816,0.025003418670264753,0.041328710637331956,0.06434792311445396,0.03746413953752796,0.012749188982635476,0.03424619945286086,0.005215890731890338,0.006494556499735132,-0.004956240939494053,0.007676611608299033,-0.015096233271221449,0.0006776333377543408
1,1,1043,2763,625,0.16270032616790103,0.024564870285175778,0.05856893313078435,0.023276962160471273,0.03747627194390526,-0.04349798167836682,0.005773334624755664,0.020816390127997932,0.001696496512286949,0.013883584947280241,0.2664442475764863,0.04804619523692064,0.0042147227371740256,0.013033083626947838,0.008994695013404224,-0.008369046681299092,0.010975173338804786,0.0004720270479635968,0.004612078875079345,0.02332463726770538,0.056395303842911096,0.021432320646864875,-0.022760851317817677,0.03733583129793015,-0.007797720793792711,-0.005624494247981832,0.019441409032694593,-0.0020121921156725287,-0.0003977739623441834,-0.0007128343294638517
1,2,1044,2763,625,0.18496046640104816,0.05455244460821179,0.07317792909098209,0.041194748427565465,0.0471163065687646,-0.0016351140459233693,0.03238568290644617,0.01478221015863132,0.031032040538073864,0.015446350005360366,0.24298693489318887,0.04180736724418897,0.005026945452948767,-0.0053069391613285635,0.004509977795146072,-0.0035769890004430593,-0.004342536694102864,-0.0021834317354382377,0.02042289474143189,0.028755357294997508,0.05005068364221106,0.012743501287168443,0.021765724535045536,0.026897585422760738,0.0038368605491823165,0.005018263722736888,-0.023688955854801567,-0.0005682913892525648,0.009130645426401632,-0.0035517385743587177
1,3,1045,2763,625,0.1920198370919634,0.04524346911422582,0.09795591194425515,0.039835064364908204,0.047310093745733806,0.03961125927414813,0.018377197700242667,0.06187540867938259,0.04909581972052985,0.01516557664773085,0.18076603092536223,0.032808703842083106,0.0063979574664294716,-0.0002957874252980441,0.0040871345274902686,-0.00999327329849373,0.008575166335487255,0.003412502182697716,0.006203112607627598,0.005599991409993674,0.020031736882690006,0.005120061602537326,0.0006162958829933563,0.013659565282436243,0.00030220018706557936,-0.0017049444807853808,-0.0014211002231416664,-0.014638051026285159,-0.037221942035460205,-0.01099563464403254
1,4,1046,2763,625,0.16405849680644535,0.04653792200434815,0.056297691461991727,0.019685796493662172,0.04538677991333688,0.014146323696417305,0.014657972182221549,-0.014297803949467855,-0.010366530919291803,-0.002399875060591072,0.2246857279365461,0.05406561598054952,0.007442820018452559,0.010228226861150005,0.011062047303794795,0.004865221093808247,0.019696698992159454,0.006862561567609155,0.010469969088821312,0.022923942918189392,0.0406829344582225,0.02947184784796758,0.021209793316200654,0.025130855161181482,0.013380281693131124,-0.016965275134306033,0.012033503959588182,-0.006320303738271041,-0.0018810200261553,-0.007871981574648712
1,5,1047,2763,625,0.09682324856975966,0.007939288822625434,0.01779835349453363,0.006044571849052581,-0.002361243149956581,-0.00845141903124792,-0.004421424768412641,-0.0076966175351518935,-0.014273984723774566,-0.006000659569404379,0.2934037099342763,0.06693783278190475,0.0011599713175398762,0.01538473294106657,0.026214682634593044,-0.0010811770626306006,0.024399570559743226,0.019097312830536523,0.05087098433850583,0.064891064780948,0.08925545686317815,0.03673207269401148,0.033281739146859196,0.05552503753327417,0.00944377915922256,0.014600276772388471,0.016736979789929263,0.0024751965090342885,-0.013740718152566384,0.006359227875972861
1,6,1048,2763,625,0.16605739450922685,0.03651998049334078,0.04526127009894184,0.012687256815556608,0.04535592620765981,-0.0027599451852146377,-0.003902641564943685,0.021579488455301762,-0.0020522792712590527,0.006691094203542666,0.2930863492447244,0.061588399215178405,0.012254313536167027,0.02073305955114289,0.02396853634768132,0.006137576642820747,0.015920746417149516,0.018185840338804375,0.025358461586750557,0.061721486967000194,0.09116154071224603,0.02787129404511886,0.014401901675047513,0.054939987918450575,0.002506439146065259,0.025473744706809864,0.022934310786651813,-0.022095305380895047,0.004946274497235448,0.007764865107733487
1,7,1049,2763,625,0.14315241082013375,0.03684475601344311,0.04925129794468601,0.012316500601332651,0.04367332713678014,0.02692581170874981,0.026082252575189126,-0.010670013154327914,0.013496876815251463,-0.0021008973407461913,0.23995888282314437,0.047980008204498326,0.0009359703673128772,-0.0064212437423363435,0.004920024904152764,-0.007110073343487872,0.004750890328693061,0.006683721535552453,0.01633056250489193,0.02684720206299578,0.04292598638714369,0.0030042914183620343,-0.007185812159431868,0.02306093602949031,-0.00020144545709644134,0.00998875373561701,0.00439964843705436,-0.01517961126855493,-0.006173581986572094,-0.0019317219115341567
1,8,1050,2763,625,0.09839731967815454,0.009945896971425172,0.02506027514085738,0.0028311386707139397,0.003468963659898529,-0.024620010917652226,-0.0055879682151021865,0.004838216457895941,-0.015355640184145387,0.01577465278631584,0.15783585206444775,0.02168188464139572,-0.004370331151747295,-0.01667128118655731,0.00034342821845047,-0.012031709287060214,0.006212487437611572,0.0024912378574387965,0.025103518263903175,0.009321630982928705,0.011938613003542186,0.024176545682764193,-0.007930174946747073,4.10223397971532e-05,0.006564414419445383,0.00038221894016903234,-0.055053623843556374,-0.010215572253184712,-0.017572675905415842,-0.0016052502338924246
1,9,1051,2763,625,0.1348817146180297,0.018619765140880436,0.03990036717090578,0.006289503219599507,0.01128434486663268,-0.00022285789909488318,-0.0010813135021052508,-0.015649090636096128,0.004208510075696436,-0.010197488490595768,0.27619156603595013,0.052246412611222946,0.0013573959259357503,0.010927814021413698,0.020850174349704338,0.017116987733955206,0.02654549254668285,0.03854610035408022,0.035240064395306026,0.0448118584101775,0.07099910533390082,0.034793285149129966,-0.0018394488221037785,0.051880993994098824,0.00038458753886349005,0.0042378738685013295,-0.002553951803841109,-0.0016849609408633448,-0.00784213839781459,0.020568436402314382
