feature,mean,std,median,min,max,n_splits,rank
base_TriangleCount,0.22745370456472602,0.06033053292159851,0.2268808720619053,0.08811823819075375,0.3466261380722516,50,1
base_AvgNeighbourDegree,0.0904296011341009,0.0369253531619705,0.08269432343831021,0.033217745311016914,0.2001273491739755,50,2
protein_MedComplexNodes,0.08745771817464025,0.05024622965571543,0.07689966051018435,0.012003634639476225,0.23708644875679546,50,3
base_Degree,0.025620080569306283,0.015763638650653302,0.024059602871017934,-0.0038079923074026524,0.06315075753963191,50,4
base_UniquePartners,0.015964727913891818,0.030814597853710483,0.004133973833865573,-0.016953306340319642,0.13712266641490672,50,5
protein_RangeComplexNodes,0.011501593764051748,0.020027718258309023,0.006255560716955574,-0.02886434104019745,0.055087889418947766,50,6
protein_RangeUniqueRatio,0.005974055693733465,0.007476671856924178,0.00607847132530114,-0.022698365853580437,0.022503389254830634,50,7
base_LocalClustCoeff,0.005765713814479694,0.008268195396930163,0.005444585860378009,-0.012524743675397415,0.030227187796236,50,8
flag_HasStoich,0.00019233515508362863,0.0007436401696850852,0.0001541367699814472,-0.0019515632788849769,0.0019314546008843414,50,9
