feature,mean,std,median,min,max,n_splits,rank
base_ComponentEdgeNodeRatio,0.3587176426813244,0.11181213332625942,0.3484072267644397,0.1458446765240167,0.5394217679990462,15,1
base_ComponentSize,0.03194371008415252,0.022670592131537017,0.0351895574721206,-0.022776093361709382,0.07054140455931876,15,2
protein_MedianUniqueRatio,0.023414556082510474,0.032795704966412785,0.011938330327242407,-0.032867190940797444,0.09104921950317288,15,3
base_EigenvectorCentrality,0.02279694100820596,0.013362418639404907,0.018317708159977297,0.009059170649445513,0.051213370510581356,15,4
base_AvgNeighbourDegree,0.022780785256328158,0.02161661668187737,0.028225562840041452,-0.022309359289439522,0.059845258197315385,15,5
base_TriangleCount,0.0203868760655049,0.0186357177164466,0.013180993088750393,-0.005611575948208702,0.05515459011706392,15,6
protein_MedComplexNodes,0.017190600160784605,0.02280065654610231,0.011708033217254998,-0.005157359646705989,0.09192986496924219,15,7
base_BetweennessCentrality,0.002020731721131822,0.01656504538035887,0.0024529792186060604,-0.030680640366008084,0.030127062907353435,15,8
protein_RangeUniqueRatio,0.001009103289926287,0.013789683932399443,-0.0033579861030205715,-0.014541916819292339,0.0389307677403124,15,9
protein_RangeComplexNodes,0.0005677896233029204,0.0063615019223253215,-0.000350628183200874,-0.006334522715720947,0.020378650983897916,15,10
base_LocalClustCoeff,-0.00012061353926111813,0.012471891712591927,0.0024108662870402755,-0.026777621511394838,0.023695704391123774,15,11
base_Degree,-0.0009710337180383672,0.007613699852734269,-0.0005112873082601943,-0.017311537800662573,0.0122511357852424,15,12
base_KatzCentrality,-0.001764294597124247,0.012564974078483676,0.0023217159407317722,-0.024724882871127885,0.01351444268039419,15,13
base_UniquePartners,-0.00311136295162072,0.00899295813837038,-0.0024073807566546146,-0.01840136332257581,0.020408083496861396,15,14
