split_index,n_train,n_test,train_dt_pct,test_dt_pct,hypergraph_pr_auc,hypergraph_f1,hyper_nostoich_pr_auc,hyper_nostoich_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff
1,2719,669,8.606105185730048,5.680119581464873,0.40978701658965383,0.2807017543859649,0.45330005882853025,0.32044198895027626,0.3995852537613863,0.2661290322580645,0.010201762828267513,0.014572722127900395,-0.04351304223887642,-0.03974023456431136
2,2741,647,7.515505290040131,10.200927357032457,0.7449190276762367,0.5177664974619289,0.7052646396617921,0.5521472392638037,0.43487319291623516,0.38132295719844356,0.3100458347600016,0.13644354026348537,0.03965438801444465,-0.03438074180187478
3,2689,699,8.218668650055783,7.296137339055794,0.3534311430475429,0.3282051282051282,0.3063725916063808,0.3163265306122449,0.3077288834177436,0.2708333333333333,0.04570225962979929,0.05737179487179489,0.04705855144116211,0.011878597592883289
4,2786,602,7.932519741564968,8.471760797342192,0.37052415260495264,0.3252032520325203,0.36738808720467403,0.38016528925619836,0.18512939194160405,0.23684210526315788,0.1853947606633486,0.08836114676936244,0.0031360654002786092,-0.05496203722367804
5,2727,661,8.14081408140814,7.564296520423601,0.5248889176158797,0.3776223776223776,0.5661323929657766,0.39490445859872614,0.3089962910975672,0.30845771144278605,0.21589262651831254,0.06916466617959155,-0.04124347534989681,-0.017282080976348535
6,2761,627,8.185440057950018,7.336523125996811,0.3104540621496935,0.28378378378378377,0.27160108986394704,0.2698412698412698,0.208065485436967,0.22935779816513763,0.1023885767127265,0.054425985618646144,0.03885297228574647,0.013942513942513945
7,2702,686,7.438934122871947,10.349854227405247,0.4866233009573502,0.37373737373737376,0.5208928297173434,0.49710982658959535,0.3541858421526659,0.3202614379084967,0.13243745880468427,0.05347593582887705,-0.03426952875999323,-0.12337245285222159
8,2787,601,8.144958736993182,7.487520798668886,0.646399087658419,0.45454545454545453,0.6796628744326925,0.5365853658536586,0.6002063220140539,0.3263598326359833,0.04619276564436514,0.12818562190947125,-0.03326378677427344,-0.08203991130820404
9,2739,649,8.287696239503468,6.933744221879815,0.43862938747537755,0.43609022556390975,0.4154931878289436,0.46357615894039733,0.17300041966783855,0.270042194092827,0.265628967807539,0.16604803147108277,0.02313619964643393,-0.02748593337648758
10,2672,716,7.709580838323353,9.217877094972067,0.46727830249968794,0.3722943722943723,0.47532872458050457,0.37948717948717947,0.38040249599555637,0.3,0.08687580650413157,0.0722943722943723,-0.008050422080816633,-0.007192807192807182
11,2700,688,7.9259259259259265,8.430232558139535,0.4770549859507838,0.45121951219512196,0.4800127805060373,0.43636363636363634,0.38108304567406015,0.3203125,0.09597194027672368,0.13090701219512196,-0.002957794555253468,0.014855875831485621
12,2721,667,8.122013965453876,7.646176911544228,0.5779344407361611,0.4444444444444444,0.5490491374391969,0.42028985507246375,0.3543300384350224,0.340080971659919,0.22360440230113865,0.1043634727845254,0.02888530329696415,0.024154589371980673
13,2694,694,7.609502598366741,9.654178674351584,0.4759652107193971,0.33170731707317075,0.4827587368572409,0.3565217391304348,0.3899253124774056,0.2939297124600639,0.08603989824199154,0.03777760461310686,-0.006793526137843786,-0.02481442205726403
14,2688,700,8.18452380952381,7.428571428571429,0.5748577514931019,0.39790575916230364,0.5679905504935602,0.4457831325301205,0.33345268440294407,0.31186440677966104,0.24140506709015785,0.0860413523826426,0.006867200999541745,-0.04787737336781683
15,2759,629,8.04639362087713,7.94912559618442,0.5454563834178437,0.39316239316239315,0.539105201361472,0.40298507462686567,0.3516826431383915,0.3389830508474576,0.19377374027945227,0.05417934231493554,0.006351182056371751,-0.009822681464472516
