feature,mean,std,median,min,max,n_splits,rank
protein_RangeUniqueRatio,0.14908712216909398,0.08159993922085376,0.13727409947087554,0.012251988879399814,0.3331206388858856,50,1
protein_MedComplexNodes,0.0919946035320146,0.06863665606965133,0.07036538325819827,-0.07945183680046766,0.2805537147095044,50,2
stoich_RangeComplexSize,0.0670049982363894,0.051892700735967634,0.047971202773056325,-0.006807324428032803,0.18181890845635182,50,3
base_Degree,0.05124869786027377,0.03672134910011651,0.049700956102881264,-0.01959195641168896,0.16583026456551853,50,4
protein_RangeComplexNodes,0.048741519155520566,0.051284111582578756,0.03753823054584794,-0.0894474159889411,0.1707476867602296,50,5
stoich_AvgNeighbourDegreeStoich,0.048526774891901436,0.04195277762142695,0.04600490551270718,-0.02145713917064465,0.15447160426299175,50,6
stoich_WeightedTriangles,0.025409457903322087,0.025546357467245585,0.020735650340829165,-0.014599036206256013,0.07600028807478261,50,7
stoich_MedComplexSize,0.015626058164688553,0.020367418824286512,0.008442696828227897,-0.008450922797966933,0.08101277231043884,50,8
base_TriangleCount,0.012695839567132156,0.022142316783913,0.0068220733784846305,-0.0288445762824626,0.0783135670479342,50,9
stoich_MedianRatio,0.011350998131701727,0.020455273354689607,0.008728827545722937,-0.053966097179843485,0.06730742580540836,50,10
base_UniquePartners,0.006295396381339311,0.03649619667618083,0.005045725332265316,-0.11093066199816204,0.12639518581391576,50,11
stoich_RangeRatio,0.004182001948657816,0.037046546113805326,0.01050837725961705,-0.14301775625256646,0.055367771256008134,50,12
base_LocalClustCoeff,-0.0008685478698868911,0.005738665418702604,-0.0005753527915064837,-0.026038435763204602,0.012460588695474511,50,13
base_AvgNeighbourDegree,-0.0026740068238736724,0.023306496515008605,0.0019499167722676792,-0.09932132193426042,0.05224070218766665,50,14
