split_index,n_train,n_test,train_ess_pct,test_ess_pct,pairwise_pr_auc,hypergraph_pr_auc,hyper_flag_pr_auc,hb_graph_pr_auc
1,2750,638,6.218181818181818,5.4858934169279,0.12651575346628025,0.22806429436424847,0.22183290165925668,0.2401588594442364
2,2753,635,6.0297856883399925,6.299212598425196,0.1080583797231769,0.25121073122327015,0.24162358283273247,0.3019731007159554
3,2665,723,5.891181988742964,6.77731673582296,0.15150776798655924,0.2517825010166252,0.2677149865808784,0.3213680040186962
4,2657,731,5.871283402333459,6.839945280437757,0.09283330331568473,0.14582369089121316,0.15033458888264872,0.18734330913902758
5,2687,701,5.694082620022329,7.560627674750357,0.09772301515967634,0.187560184234482,0.1834316484350404,0.28042165824890636
6,2749,639,5.9294288832302655,6.729264475743349,0.12163568910497058,0.1751670416279484,0.2159225024171729,0.23898093982858037
7,2722,666,6.39235855988244,4.804804804804805,0.10294308372328781,0.13903571077987437,0.15668914999459194,0.18066734596127176
8,2694,694,6.124721603563475,5.9077809798270895,0.11155513120365987,0.15434710693903494,0.15277823292528536,0.1347511940327323
9,2784,604,5.962643678160919,6.622516556291391,0.14547918929549847,0.2787800088371033,0.30327917332378634,0.33522163133800303
10,2785,603,5.9245960502693,6.799336650082918,0.13819983073531653,0.19877968465039814,0.20641176075129153,0.2631330796564886
11,2769,619,6.247742867461177,5.3311793214862675,0.092534788253404,0.23119562436087926,0.24397004918455048,0.37986225819246544
12,2740,648,6.240875912408759,5.401234567901234,0.16162187179576115,0.25547448011527635,0.2823247004694372,0.3286923607006372
13,2636,752,5.804248861911987,7.047872340425531,0.10055549286436356,0.17279728158503008,0.18663637564359248,0.24053555850542818
14,2706,682,6.245380635624538,5.425219941348973,0.10253128223435783,0.1667950640809265,0.1883998952680228,0.22139328923877696
15,2684,704,5.923994038748138,6.676136363636363,0.17477782239595058,0.282822200975177,0.2909235280580069,0.3842479277857732
16,2714,674,6.226971260132646,5.489614243323442,0.13394976517983054,0.15307211234227666,0.15613060534820447,0.18526217109146073
17,2667,721,5.699287589051369,7.489597780859916,0.11079198821708869,0.1628007019313377,0.17435841351650186,0.28285033602570403
18,2728,660,5.828445747800586,7.121212121212121,0.08610851680801984,0.1471121534332045,0.15628648780294674,0.1840551436373762
19,2763,625,5.89938472674629,6.88,0.13804679635687417,0.13340657667473976,0.1551353032648563,0.16787513641646323
20,2737,651,5.9554256485202774,6.605222734254992,0.19093747118751625,0.19454186782045438,0.20592740986681596,0.23894656772385386
21,2738,650,5.807158509861213,7.230769230769231,0.143918148629666,0.27556014450407684,0.3045675319042416,0.4098382557495241
22,2684,704,6.259314456035768,5.3977272727272725,0.11000344480938906,0.2000096906470832,0.15163496390846684,0.23559512193426238
23,2689,699,5.912978802528821,6.723891273247497,0.09096770953523778,0.11643281602048389,0.12664963000144758,0.15963053687463863
24,2679,709,5.89772303098171,6.770098730606488,0.13292087147411938,0.1727566886764994,0.17642036450429785,0.2099336913649445
25,2736,652,6.25,5.368098159509203,0.10905771337467945,0.20570907762275045,0.23242110491150794,0.24921460380181804
26,2752,636,6.359011627906977,4.8742138364779874,0.08534466905623928,0.07272036042287137,0.07850774120365242,0.0794670608923138
27,2686,702,6.031273268801192,6.267806267806268,0.13125910039213012,0.15028622384206086,0.14328224489213734,0.1530054746053489
28,2749,639,6.220443797744634,5.477308294209703,0.14726400912699655,0.2241692734654619,0.24606283833526862,0.264341171021496
29,2656,732,5.6852409638554215,7.5136612021857925,0.1055382585691051,0.1565587151457204,0.16868199314176047,0.1476551858442247
30,2764,624,5.752532561505065,7.532051282051282,0.1767779242447224,0.3809119518529084,0.3878698527265428,0.40951076701097966
31,2740,648,6.131386861313868,5.864197530864197,0.09555118491130721,0.15527824980627336,0.21324424222030405,0.20703323603544524
32,2770,618,6.31768953068592,5.016181229773463,0.07656377483418476,0.22338699215640265,0.25113949894886506,0.2899164491067291
33,2699,689,6.002223045572435,6.386066763425253,0.11524197307652631,0.2844612296091917,0.29961999184604543,0.3265768809729634
34,2753,635,6.393025790047221,4.724409448818897,0.1005418774931669,0.1555502421477635,0.1562833499430368,0.14509918316395093
35,2780,608,6.115107913669065,5.921052631578947,0.10746746803602295,0.2682177608549121,0.2494949025355861,0.2559074935120429
36,2735,653,6.435100548446069,4.594180704441041,0.09841369498028284,0.16807614776327415,0.19361642597981807,0.20732074837925663
37,2782,606,5.787203450754853,7.425742574257425,0.16587508902642314,0.2946927747693179,0.31287553656612543,0.4331084619695019
38,2713,675,6.376704754883892,4.888888888888889,0.070801033944721,0.15988640292704082,0.17528530699294131,0.1796657550730101
39,2709,679,5.906238464377999,6.774668630338733,0.11985113997312455,0.24016472626193353,0.23704019583138317,0.2598934224892142
40,2756,632,5.769230769230769,7.436708860759493,0.10634093902492553,0.17272281278833607,0.17369824027585373,0.218053931778887
41,2733,655,6.366630076838639,4.885496183206107,0.1152417746816537,0.17361594592979326,0.18853261675970584,0.23082295041642387
42,2737,651,6.138107416879795,5.837173579109063,0.15895430458693502,0.2000981935988908,0.20882465442430873,0.3105191857780017
43,2708,680,5.982274741506647,6.470588235294119,0.14555607594998232,0.20945570936201244,0.2423377583418874,0.23853936906511441
44,2773,615,6.166606563288857,5.691056910569105,0.12343897943920143,0.17916849255039655,0.1983157604693838,0.23120461181897792
45,2731,657,6.298059318930795,5.175038051750381,0.16367523824741947,0.26759007651584316,0.28087699430728413,0.3306492019528069
46,2732,656,6.405563689604684,4.725609756097561,0.09842909119792319,0.17586465446884578,0.19765330525081581,0.16749887721778872
47,2789,599,6.09537468626748,6.010016694490818,0.17148503194935177,0.3505605224379997,0.3743674759331237,0.4198258102430831
48,2775,613,5.873873873873873,7.01468189233279,0.10041914913822665,0.19746357703939585,0.2088879965304789,0.2465678181294132
49,2759,629,5.980427691192461,6.518282988871224,0.10312506794300655,0.2360156937298243,0.22585727300093356,0.32983565769394185
50,2802,586,6.3882940756602435,4.607508532423208,0.11269890502174076,0.1457199831161143,0.15662196807171633,0.16190313110196397
