split_index,n_train,n_test,train_ess_pct,test_ess_pct,pairwise_pr_auc,pairwise_f1,hypergraph_pr_auc,hypergraph_f1,hyper_flag_pr_auc,hyper_flag_f1,hb_graph_pr_auc,hb_graph_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff,annot_pr_auc_diff,value_pr_auc_diff
1,2750,638,6.218181818181818,5.4858934169279,0.12651575346628025,0.20202020202020202,0.22806429436424847,0.2872340425531915,0.22183290165925668,0.24242424242424243,0.2401588594442364,0.24034334763948498,0.11364310597795615,0.03832314561928296,0.012094565079987935,-0.04689069491370654,-0.006231392704991789,0.018325957784979724
2,2753,635,6.0297856883399925,6.299212598425196,0.1080583797231769,0.17670682730923695,0.25121073122327015,0.25396825396825395,0.24162358283273247,0.25333333333333335,0.3019731007159554,0.24489795918367346,0.1939147209927785,0.06819113187443651,0.050762369492685255,-0.00907029478458049,-0.009587148390537675,0.06034951788322293
3,2665,723,5.891181988742964,6.77731673582296,0.15150776798655924,0.23904382470119523,0.2517825010166252,0.26666666666666666,0.2677149865808784,0.29571984435797666,0.3213680040186962,0.28112449799196787,0.16986023603213696,0.04208067329077264,0.069585503002071,0.014457831325301207,0.015932485564253196,0.05365301743781781
4,2657,731,5.871283402333459,6.839945280437757,0.09283330331568473,0.15311004784688995,0.14582369089121316,0.22131147540983606,0.15033458888264872,0.24113475177304963,0.18734330913902758,0.23487544483985764,0.09451000582334285,0.0817653969929677,0.041519618247814416,0.013563969430021583,0.0045108979914355585,0.03700872025637886
5,2687,701,5.694082620022329,7.560627674750357,0.09772301515967634,0.12903225806451613,0.187560184234482,0.26058631921824105,0.1834316484350404,0.2537764350453172,0.28042165824890636,0.25,0.18269864308923,0.12096774193548387,0.09286147401442435,-0.010586319218241047,-0.004128535799441613,0.09699000981386596
6,2749,639,5.9294288832302655,6.729264475743349,0.12163568910497058,0.1511111111111111,0.1751670416279484,0.23208191126279865,0.2159225024171729,0.24836601307189543,0.23898093982858037,0.23841059602649006,0.1173452507236098,0.08729948491537895,0.06381389820063196,0.006328684763691417,0.040755460789224485,0.02305843741140748
7,2722,666,6.39235855988244,4.804804804804805,0.10294308372328781,0.1956521739130435,0.13903571077987437,0.21395348837209302,0.15668914999459194,0.26666666666666666,0.18066734596127176,0.24413145539906103,0.07772426223798395,0.048479281486017545,0.0416316351813974,0.03017796702696801,0.01765343921471757,0.023978195966679827
8,2694,694,6.124721603563475,5.9077809798270895,0.11155513120365987,0.20689655172413793,0.15434710693903494,0.23376623376623376,0.15277823292528536,0.23236514522821577,0.1347511940327323,0.2196969696969697,0.02319606282907244,0.012800417972831768,-0.019595912906302637,-0.014069264069264065,-0.0015688740137495827,-0.018027038892553054
9,2784,604,5.962643678160919,6.622516556291391,0.14547918929549847,0.23469387755102042,0.2787800088371033,0.30687830687830686,0.30327917332378634,0.30097087378640774,0.33522163133800303,0.2926829268292683,0.18974244204250457,0.057989049278247856,0.056441622500899735,-0.014195380049038586,0.024499164486683045,0.03194245801421669
10,2785,603,5.9245960502693,6.799336650082918,0.13819983073531653,0.18604651162790697,0.19877968465039814,0.24615384615384617,0.20641176075129153,0.28426395939086296,0.2631330796564886,0.27835051546391754,0.12493324892117205,0.09230400383601056,0.06435339500609044,0.03219666931007137,0.007632076100893392,0.05672131890519705
11,2769,619,6.247742867461177,5.3311793214862675,0.092534788253404,0.17346938775510204,0.23119562436087926,0.22549019607843138,0.24397004918455048,0.2139917695473251,0.37986225819246544,0.22127659574468084,0.28732746993906144,0.0478072079895788,0.14866663383158618,-0.004213600333750539,0.012774424823671221,0.13589220900791496
12,2740,648,6.240875912408759,5.401234567901234,0.16162187179576115,0.22340425531914893,0.25547448011527635,0.27184466019417475,0.2823247004694372,0.24680851063829787,0.3286923607006372,0.25,0.16707048890487602,0.026595744680851074,0.07321788058536083,-0.021844660194174748,0.026850220354160848,0.04636766023119998
13,2636,752,5.804248861911987,7.047872340425531,0.10055549286436356,0.15384615384615385,0.17279728158503008,0.26459143968871596,0.18663637564359248,0.2532467532467532,0.24053555850542818,0.2468354430379747,0.13998006564106463,0.09298928919182084,0.0677382769203981,-0.017755996650741263,0.013839094058562401,0.053899182861835704
14,2706,682,6.245380635624538,5.425219941348973,0.10253128223435783,0.16470588235294117,0.1667950640809265,0.24050632911392406,0.1883998952680228,0.3048780487804878,0.22139328923877696,0.2625,0.11886200700441914,0.09779411764705884,0.054598225157850455,0.021993670886075956,0.0216048311870963,0.032993393970754153
15,2684,704,5.923994038748138,6.676136363636363,0.17477782239595058,0.25961538461538464,0.282822200975177,0.30985915492957744,0.2909235280580069,0.27522935779816515,0.3842479277857732,0.2802547770700637,0.20947010538982264,0.02063939245467905,0.1014257268105962,-0.029604377859513753,0.008101327082829901,0.0933243997277663
16,2714,674,6.226971260132646,5.489614243323442,0.13394976517983054,0.17592592592592593,0.15307211234227666,0.19480519480519481,0.15613060534820447,0.22442244224422442,0.18526217109146073,0.20648967551622419,0.05131240591163019,0.030563749590298256,0.03219005874918407,0.011684480711029371,0.0030584930059278093,0.02913156574325626
17,2667,721,5.699287589051369,7.489597780859916,0.11079198821708869,0.15384615384615385,0.1628007019313377,0.27169811320754716,0.17435841351650186,0.24924012158054712,0.28285033602570403,0.25308641975308643,0.17205834780861534,0.09924026590693258,0.12004963409436634,-0.01861169345446073,0.011557711585164165,0.10849192250920217
18,2728,660,5.828445747800586,7.121212121212121,0.08610851680801984,0.11818181818181818,0.1471121534332045,0.23076923076923078,0.15628648780294674,0.22377622377622378,0.1840551436373762,0.22916666666666666,0.09794662682935637,0.11098484848484848,0.036942990204171716,-0.0016025641025641246,0.009174334369742243,0.027768655834429473
19,2763,625,5.89938472674629,6.88,0.13804679635687417,0.2153846153846154,0.13340657667473976,0.2248995983935743,0.1551353032648563,0.2277580071174377,0.16787513641646323,0.2080536912751678,0.029828340059589065,-0.007330924109447606,0.03446855974172347,-0.0168459071184065,0.021728726590116543,0.012739833151606927
20,2737,651,5.9554256485202774,6.605222734254992,0.19093747118751625,0.22727272727272727,0.19454186782045438,0.24066390041493776,0.20592740986681596,0.2440944881889764,0.23894656772385386,0.24193548387096775,0.048009096536337614,0.014662756598240484,0.044404699903399486,0.0012715834560299843,0.01138554204636158,0.033019157857037906
21,2738,650,5.807158509861213,7.230769230769231,0.143918148629666,0.211864406779661,0.27556014450407684,0.27755102040816326,0.3045675319042416,0.3008130081300813,0.4098382557495241,0.2422145328719723,0.2659201071198581,0.030350126092311303,0.13427811124544725,-0.03533648753619095,0.02900738740016473,0.10527072384528252
22,2684,704,6.259314456035768,5.3977272727272725,0.11000344480938906,0.19004524886877827,0.2000096906470832,0.21929824561403508,0.15163496390846684,0.23076923076923078,0.23559512193426238,0.2074688796680498,0.12559167712487332,0.017423630799271533,0.03558543128717917,-0.01182936594598527,-0.04837472673861637,0.08396015802579554
23,2689,699,5.912978802528821,6.723891273247497,0.09096770953523778,0.1559633027522936,0.11643281602048389,0.20952380952380953,0.12664963000144758,0.22302158273381295,0.15963053687463863,0.22794117647058823,0.06866282733940085,0.07197787371829464,0.04319772085415474,0.0184173669467787,0.01021681398096369,0.03298090687319105
24,2679,709,5.89772303098171,6.770098730606488,0.13292087147411938,0.18775510204081633,0.1727566886764994,0.2564102564102564,0.17642036450429785,0.24342105263157895,0.2099336913649445,0.2222222222222222,0.07701281989082512,0.03446712018140588,0.03717700268844509,-0.03418803418803418,0.003663675827798446,0.03351332686064665
25,2736,652,6.25,5.368098159509203,0.10905771337467945,0.1871345029239766,0.20570907762275045,0.2465753424657534,0.23242110491150794,0.2543859649122807,0.24921460380181804,0.22594142259414227,0.14015689042713858,0.03880691967016567,0.04350552617906758,-0.020633919871611145,0.02671202728875749,0.016793498890310093
26,2752,636,6.359011627906977,4.8742138364779874,0.08534466905623928,0.15286624203821655,0.07272036042287137,0.16113744075829384,0.07850774120365242,0.1459227467811159,0.0794670608923138,0.13392857142857142,-0.005877608163925477,-0.01893767060964513,0.006746700469442424,-0.027208869329722413,0.005787380780781046,0.0009593196886613781
27,2686,702,6.031273268801192,6.267806267806268,0.13125910039213012,0.17391304347826086,0.15028622384206086,0.1888111888111888,0.14328224489213734,0.20618556701030927,0.1530054746053489,0.18902439024390244,0.02174637421321879,0.015111346765641576,0.0027192507632880503,0.0002132014327136389,-0.007003978949923523,0.009723229713211573
28,2749,639,6.220443797744634,5.477308294209703,0.14726400912699655,0.2159090909090909,0.2241692734654619,0.25842696629213485,0.24606283833526862,0.26881720430107525,0.264341171021496,0.2553191489361702,0.11707716189449946,0.03941005802707928,0.04017189755603412,-0.0031078173559646594,0.02189356486980673,0.01827833268622739
29,2656,732,5.6852409638554215,7.5136612021857925,0.1055382585691051,0.18181818181818182,0.1565587151457204,0.24203821656050956,0.16868199314176047,0.2265193370165746,0.1476551858442247,0.2210242587601078,0.042116927275119606,0.03920607694192599,-0.008903529301495683,-0.021013957800401745,0.012123277996040072,-0.021026807297535755
30,2764,624,5.752532561505065,7.532051282051282,0.1767779242447224,0.24444444444444444,0.3809119518529084,0.3644859813084112,0.3878698527265428,0.32941176470588235,0.40951076701097966,0.33884297520661155,0.23273284276625725,0.09439853076216712,0.028598815158071278,-0.025643006101799648,0.006957900873634404,0.021640914284436874
31,2740,648,6.131386861313868,5.864197530864197,0.09555118491130721,0.16666666666666666,0.15527824980627336,0.22142857142857142,0.21324424222030405,0.24028268551236748,0.20703323603544524,0.21908127208480566,0.11148205112413803,0.052414605418139,0.05175498622917188,-0.002347299343765763,0.05796599241403069,-0.006211006184858814
32,2770,618,6.31768953068592,5.016181229773463,0.07656377483418476,0.11650485436893204,0.22338699215640265,0.23893805309734514,0.25113949894886506,0.22580645161290322,0.2899164491067291,0.2297872340425532,0.21335267427254434,0.11328237967362115,0.06652945695032644,-0.009150819054791953,0.02775250679246241,0.03877695015786403
33,2699,689,6.002223045572435,6.386066763425253,0.11524197307652631,0.2146341463414634,0.2844612296091917,0.22784810126582278,0.29961999184604543,0.2542372881355932,0.3265768809729634,0.25217391304347825,0.21133490789643708,0.03753976670201484,0.04211565136377171,0.02432581177765547,0.015158762236853751,0.02695688912691796
34,2753,635,6.393025790047221,4.724409448818897,0.1005418774931669,0.16842105263157894,0.1555502421477635,0.18181818181818182,0.1562833499430368,0.18779342723004694,0.14509918316395093,0.15767634854771784,0.04455730567078403,-0.010744704083861106,-0.010451058983812572,-0.024141833270463986,0.0007331077952733023,-0.011184166779085875
35,2780,608,6.115107913669065,5.921052631578947,0.10746746803602295,0.17194570135746606,0.2682177608549121,0.25757575757575757,0.2494949025355861,0.24822695035460993,0.2559074935120429,0.2356902356902357,0.14844002547601995,0.06374453433276964,-0.012310267342869219,-0.02188552188552187,-0.01872285831932602,0.0064125909764568
