split_index,n_train,n_test,train_ess_pct,test_ess_pct,hypergraph_pr_auc,hypergraph_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff
1,2582,608,24.3996901626646,23.355263157894736,0.3190034908206909,0.3861236802413273,0.36476928862612196,0.4385026737967914,-0.04576579780543105,-0.052378993555464104
2,2642,548,24.26192278576836,23.905109489051096,0.2982232520572722,0.3981762917933131,0.35814723016406846,0.42592592592592593,-0.05992397810679628,-0.027749634132612833
3,2562,628,24.74629195940671,21.97452229299363,0.28534374576208066,0.3706777316735823,0.28439170868497804,0.4134831460674157,0.0009520370771026188,-0.042805414393833396
4,2601,589,23.875432525951556,25.636672325976228,0.319933320773384,0.41983471074380163,0.47115826773972747,0.48877805486284287,-0.15122494696634348,-0.06894334411904124
5,2581,609,23.67299496319256,26.436781609195403,0.5215794592230555,0.459546925566343,0.6464052039536798,0.5196261682242991,-0.12482574473062436,-0.060079242657956056
6,2567,623,24.503311258278146,22.953451043338685,0.3141938855327925,0.3951734539969834,0.41319705114019856,0.453551912568306,-0.09900316560740607,-0.05837845857132262
7,2583,607,24.19667053813395,24.217462932454694,0.27490184011208907,0.359375,0.3536141481303297,0.4381625441696113,-0.07871230801824064,-0.07878754416961131
8,2585,605,24.526112185686657,22.8099173553719,0.5291213200635648,0.43936731107205623,0.6798262671437845,0.49287169042769857,-0.15070494708021964,-0.05350437935564234
9,2571,619,24.465188642551535,23.101777059773827,0.34211960775269834,0.43174603174603177,0.3812517674819149,0.42357274401473294,-0.039132159729216576,0.008173287731298828
10,2554,636,24.393108848864525,23.427672955974842,0.3268063828933402,0.39191290824261277,0.4547062885509081,0.45454545454545453,-0.12789990565756792,-0.06263254630284176
11,2599,591,24.54790303963063,22.673434856175973,0.29942332197654176,0.37894736842105264,0.3774761551769966,0.4508670520231214,-0.07805283320045486,-0.07191968360206874
12,2574,616,24.125874125874127,24.512987012987015,0.37007312449931584,0.437125748502994,0.5224411054418545,0.5273159144893111,-0.15236798094253867,-0.09019016598631713
13,2631,559,24.059293044469783,24.86583184257603,0.34688625456745076,0.4401294498381877,0.438932451282575,0.4595300261096606,-0.09204619671512426,-0.019400576271472902
14,2562,628,24.902419984387198,21.337579617834397,0.31232072205719846,0.30324909747292417,0.39155520261408583,0.44171779141104295,-0.07923448055688737,-0.13846869393811878
15,2590,600,24.74903474903475,21.833333333333332,0.3056110137035246,0.40460526315789475,0.5025862462201846,0.45081967213114754,-0.19697523251665994,-0.046214408973252796
