base_Degree,base_LocalClustCoeff,base_TriangleCount,base_UniquePartners,base_AvgNeighbourDegree,stoich_WeightedTriangles,stoich_AvgNeighbourDegreeStoich,stoich_RangeComplexSize,stoich_MedComplexSize,stoich_MedianRatio,stoich_RangeRatio,protein_MedianUniqueRatio,protein_RangeUniqueRatio,protein_MedComplexNodes,protein_RangeComplexNodes,true_label
-0.00787950813469261,0.00346994065778775,-0.05269446663765181,-0.024565505289758018,-0.03926724630777089,-0.023303937266038022,-0.023996660515609856,-0.004443861601389282,-0.006486446456716438,-0.026738253883899877,-0.017191116406679096,-0.06122168121826222,-0.01236655612034454,-0.06879781305900057,-0.006133823891869553,0
-0.010442363629099118,-0.016457124596174825,-0.0530387035526996,-0.0317464321440826,-0.04512850481164926,-0.021943765491867794,-0.0171192629558808,-0.001479736922568772,-0.0063099111319281686,-0.014094085065383741,0.0005727566025244232,-0.06608273890869346,-0.0007353983934333662,-0.0658408802149906,-0.008500465673090665,0
-0.0035317922591786965,0.003468936202946301,-0.0534932393817309,-0.03061841413958645,-0.05389497487895317,-0.022453670041083694,-0.025815422676489508,-0.001850483536905378,-0.006369996822061378,-0.03577868305784913,-0.013997666181750405,-0.0621451345675265,-0.011164308931553926,-0.06542059521286792,-0.006130954554517333,0
-0.017197239674991763,-0.022367913888101196,0.017388702770237262,-0.02240254718449384,-0.15179614522869933,-0.020025568895577425,-0.0766391058740365,-0.0016743117821290212,-0.0007995906004707931,0.017606190598468182,-0.0005591735875356673,0.02199014464277096,0.0077650650349366255,0.0022990393533620637,-0.006363314404876061,0
-0.014810271944926406,-0.031869304478904334,0.027405921524477822,-0.018526872883434745,-0.15246757336372416,0.004292480571136796,-0.06952425781791514,0.0032473223339656056,-0.005948900452131565,0.01859575507555476,0.0022509702795657093,0.020892556333912998,0.011132248662697897,-0.000337280189652164,-0.0006559827906414802,0
-0.017197239674991763,-0.022367913888101196,0.017388702770237262,-0.02240254718449384,-0.15179614522869933,-0.020025568895577425,-0.0766391058740365,-0.0016743117821290212,-0.0007995906004707931,0.017606190598468182,-0.0005591735875356673,0.02199014464277096,0.0077650650349366255,0.0022990393533620637,-0.006363314404876061,0
-0.014810271944926406,-0.031869304478904334,0.027405921524477822,-0.018526872883434745,-0.15246757336372416,0.004292480571136796,-0.06952425781791514,0.0032473223339656056,-0.005948900452131565,0.01859575507555476,0.0022509702795657093,0.020892556333912998,0.011132248662697897,-0.000337280189652164,-0.0006559827906414802,0
-0.017197239674991763,-0.022367913888101196,0.017388702770237262,-0.02240254718449384,-0.15179614522869933,-0.020025568895577425,-0.0766391058740365,-0.0016743117821290212,-0.0007995906004707931,0.017606190598468182,-0.0005591735875356673,0.02199014464277096,0.0077650650349366255,0.0022990393533620637,-0.006363314404876061,0
-0.003732683521314926,-0.07119170497618767,0.026447664546243272,0.015450582382372048,-0.031007229279008692,-0.026924071496757834,-0.0011142263169487262,-0.003517191127765436,-0.023332867619932307,-0.0067683430426947674,-0.001571664619875072,0.04275086680543099,-0.005908846147115504,0.04465625759616813,-0.0073681384537746695,0
0.003982960541673333,0.0053266589706524705,0.028713992462465168,0.014519887519970916,-0.026523266582455778,-0.025120575654307066,-0.002007916480033445,-0.0029006969447433885,-0.019355623796714377,-0.0041612876349100105,-0.001367120919713593,0.04472320903518126,-0.007271088977364326,0.045572910135789305,-0.009584617942006882,0
0.003982960541673333,0.0053266589706524705,0.028713992462465168,0.014519887519970916,-0.026523266582455778,-0.025120575654307066,-0.002007916480033445,-0.0029006969447433885,-0.019355623796714377,-0.0041612876349100105,-0.001367120919713593,0.04472320903518126,-0.007271088977364326,0.045572910135789305,-0.009584617942006882,0
-2.2433219458239525e-05,0.002741216668629684,-0.046090288711111295,-0.026427429420734627,0.01597656192445598,-0.019610986892314018,-0.001550159340020457,-0.0007727078977356507,-0.00770698006302863,-0.012279981419171936,0.00043863935824768824,-0.05120869425783647,-0.001856619290093483,-0.05452293833531536,-0.004125091007526542,0
0.0013496870958708213,0.0036807770901437185,-0.040280508172364705,-0.025953676631499153,-0.09201862561329843,-0.02004925056529986,-0.05322570342315449,-0.0011757239010598683,-0.006185687564615184,-0.017563204687730934,-0.00042265287501057423,-0.04597706578440896,-0.0018888006097163015,-0.04343067369895272,-0.004616254893786378,0
0.0004305785991777664,0.003438923862484581,-0.029108893911051335,-0.02122770491699475,0.05163905734462038,0.0035241005619227575,0.034844141750243876,-0.0005408791436622379,0.03377537320356448,-0.002604972596444851,0.0007895542628382107,-0.03822467581053063,-0.0016551856462837021,-0.04177415055721685,-0.003607496339974204,0
0.00036150680500413073,0.0033445373625546814,-0.026123682071483245,-0.02027464001077284,0.05170456501534144,0.006219485123981595,0.03551436715941618,-0.00040844091078903196,0.02913137117936982,-0.014303124909582375,0.0009635500516692487,-0.037148294022395036,-0.0017325258880303165,-0.041050330760419404,-0.003408396615826063,0
0.0004305785991777664,0.003438923862484581,-0.029108893911051335,-0.02122770491699475,0.05163905734462038,0.0035241005619227575,0.034844141750243876,-0.0005408791436622379,0.03377537320356448,-0.002604972596444851,0.0007895542628382107,-0.03822467581053063,-0.0016551856462837021,-0.04177415055721685,-0.003607496339974204,0
0.008166906629074861,0.0017198071139148123,-0.0512454542614914,-0.03284752590757099,0.03637085852105683,-0.0301625294651208,0.023425324908205532,0.010087752581893948,0.005150629310906297,-0.04502833743050247,-0.01737141454855754,-0.10723860429013486,-0.014276653788439815,-0.08619050266229204,-0.011185302759878704,1
