split_index,n_train,n_test,train_ess_pct,test_ess_pct,pairwise_pr_auc,hypergraph_pr_auc,hyper_flag_pr_auc,hb_graph_pr_auc
1,2612,694,24.387442572741193,19.596541786743515,0.398211480874987,0.41566678998128453,0.42260195836888637,0.4538163987671
2,2680,626,24.14179104477612,20.12779552715655,0.37684408888397936,0.42567788287919717,0.4524887857370991,0.5021892936851582
3,2594,712,22.436391673091748,26.825842696629216,0.6787051931590108,0.6661666840061905,0.6682735463460705,0.6404282936018576
4,2649,657,23.51830879577199,22.831050228310502,0.4438815122890116,0.4962971786712703,0.5369603142620409,0.5753669658191483
5,2633,673,23.129510064565135,24.368499257057948,0.6515424538279395,0.6786398742774984,0.6758231817265759,0.6764248990559633
6,2754,552,22.875816993464053,25.905797101449274,0.5549603022457145,0.6242550744196158,0.6533820270100059,0.6296919767753
7,2655,651,22.900188323917135,25.34562211981567,0.4706678048779741,0.5755384416139463,0.5495109759331609,0.5057081157074592
8,2644,662,23.48714069591528,22.9607250755287,0.4622655536619986,0.48958114032802946,0.5044544972302073,0.492694809072362
9,2681,625,22.342409548675867,27.839999999999996,0.603185943154191,0.6894594741316143,0.6883382891749648,0.6543069394387828
10,2713,593,22.889789900479173,25.632377740303543,0.6382881202160536,0.702849006804562,0.7165946033505909,0.7242648200387748
11,2699,607,23.60133382734346,22.40527182866557,0.39536636545681175,0.4468389036811831,0.4694094564295447,0.46170866971978947
12,2676,630,23.692077727952167,22.063492063492063,0.4884314901549452,0.373519422361485,0.38312979050110685,0.5004054778587815
13,2590,716,24.16988416988417,20.53072625698324,0.5657690391442226,0.6065221334489499,0.6157958238063302,0.6067179631632907
14,2641,665,23.0973116243847,24.51127819548872,0.5328176202942478,0.42599507737981746,0.5262307550885744,0.525533850802423
15,2608,698,22.277607361963188,27.507163323782237,0.6630930607418233,0.6961164557083764,0.691412213437926,0.6272723995371273
16,2647,659,22.59161314695882,26.555386949924127,0.3185222326567254,0.33604616095982764,0.3563307244529777,0.36846754022331407
17,2612,694,22.894333843797856,25.216138328530256,0.5930008833532223,0.6398516531535893,0.6625887248933486,0.6761395448864148
18,2674,632,24.00897531787584,20.72784810126582,0.36943735025794516,0.365212008441528,0.3965416354636448,0.41539201607041043
19,2550,756,22.627450980392158,25.925925925925924,0.3699739930069984,0.37414633475922865,0.38311337218610786,0.4148301823061101
20,2603,703,24.1260084517864,20.62588904694168,0.2743726562876203,0.27767850847124015,0.2889342596848604,0.28379371006459597
21,2683,623,22.95937383525904,25.20064205457464,0.4618863470433358,0.5937399559334291,0.6399921128309588,0.614202278731682
22,2620,686,23.053435114503817,24.635568513119534,0.522054468945401,0.6048240888406102,0.6361916378390711,0.5758204695937826
23,2730,576,22.52747252747253,27.430555555555557,0.5969399643183096,0.6546820141778285,0.6817119552698315,0.683000526090438
24,2669,637,23.97901835893593,20.87912087912088,0.44528338853061655,0.5133188474439494,0.5302924171171194,0.5514672384342432
25,2671,635,24.110819917633844,20.31496062992126,0.37030466181708455,0.4619281407688799,0.48169413300605407,0.4725200595573461
26,2680,626,22.761194029850746,26.038338658146966,0.5842384865276953,0.6159036584574108,0.6092704952560446,0.5983195351979257
27,2614,692,24.292272379495028,19.942196531791907,0.5517684998278418,0.5374870498107197,0.5659505471774171,0.5646426895506703
28,2680,626,23.80597014925373,21.56549520766773,0.3347737493098713,0.37157176641838174,0.3827670390334272,0.4073653796655029
29,2604,702,24.15514592933948,20.51282051282051,0.5095671844267037,0.5485898450069265,0.5510574171244025,0.5489763420072995
30,2624,682,22.599085365853657,26.392961876832842,0.6544756441065698,0.6754899780581961,0.698597087802377,0.6900873477501939
31,2686,620,24.125093075204767,20.161290322580644,0.5534192299598241,0.5471533689062956,0.5441742236057917,0.5617669036385745
32,2636,670,23.482549317147193,22.98507462686567,0.4117922590892779,0.462909743757035,0.5082440825506028,0.5190007693998478
33,2633,673,23.167489555639957,24.219910846953937,0.5694237235890209,0.5939042662063798,0.6133485816598818,0.5946805444260786
34,2659,647,22.414441519368182,27.35703245749614,0.5269121540392082,0.6315168381184567,0.5976758757088474,0.5522201603121751
35,2702,604,22.723908216136195,26.32450331125828,0.7309455163001951,0.7450027996204823,0.7684389323190853,0.7511651192010755
36,2587,719,23.50212601468883,22.94853963838665,0.33650142083671924,0.4114520607282007,0.4241521945415193,0.4202585373330806
37,2584,722,23.3359133126935,23.545706371191137,0.4818451598154396,0.579057247453336,0.6042321562433213,0.5965986196321686
38,2640,666,22.916666666666664,25.225225225225223,0.44202795113186344,0.5702626718600969,0.5370324717526763,0.5012010652990149
39,2697,609,22.691879866518352,26.436781609195403,0.5796414481640481,0.6808239724300732,0.7081973877574168,0.6991928161081457
40,2680,626,22.94776119402985,25.23961661341853,0.55727744281081,0.6023793781363084,0.6142221394454292,0.6102455260676151
41,2661,645,22.998872604284102,24.96124031007752,0.3454813138678017,0.3733485917390547,0.37878736358525866,0.4222182404702182
42,2708,598,23.744460856720828,21.73913043478261,0.38464438789170013,0.4729783580085098,0.5082530971963135,0.5275235920980247
43,2610,696,23.371647509578544,23.419540229885058,0.45940761521307805,0.5692938367792522,0.5959627883538683,0.6091147377342394
44,2694,612,22.93986636971047,25.326797385620914,0.4982354457979884,0.5192011806731662,0.5206350895540437,0.5232239060638186
45,2660,646,22.330827067669173,27.708978328173373,0.506241225025922,0.5601596957676451,0.5964621543462493,0.598298548902911
46,2661,645,22.322435174746335,27.751937984496124,0.49215645111391393,0.5740542628611666,0.5798076472906315,0.5550243906961005
47,2713,593,23.62698120162182,22.259696458684655,0.31630938440874745,0.3950776168604945,0.44322647261227965,0.4586819587399828
48,2702,604,23.79718726868986,21.52317880794702,0.5153229524344451,0.5538308395314483,0.610161580775513,0.5931009006382151
49,2594,712,23.091750192752507,24.43820224719101,0.37215896164469353,0.3652693227489273,0.38200785005215,0.3627117360130281
50,2615,691,24.51242829827916,19.1027496382055,0.28398227511409413,0.2752719470020444,0.2809606013471667,0.28172443053528984
