feature,mean,std,median,min,max,n_splits,rank
base_UniquePartners,0.2528801950760502,0.1068727110395099,0.26964619734994694,0.03467508718330975,0.4335277731414225,50,1
protein_RangeComplexNodes,0.2376734492139839,0.09220541286080557,0.24975528493071084,0.048629207165180995,0.4249553340669282,50,2
stoich_MedComplexSize,0.15099587168932904,0.07140923108561704,0.15766478272905068,0.03009106209027106,0.30446662275105324,50,3
stoich_MedianRatio,0.10682828062734462,0.06310624681878543,0.11089814165318358,-0.03494713525347144,0.270602773754916,50,4
base_AvgNeighbourDegree,0.1003700746698915,0.041383404092771955,0.10873483247731794,0.0015498084162017367,0.16527207494208102,50,5
protein_RangeUniqueRatio,0.07836800593817672,0.06342997355979396,0.09279417388525157,-0.07155912701635989,0.167795427990254,50,6
protein_MedComplexNodes,0.028919731250011464,0.02854169947575163,0.028036928319876482,-0.03286137291423188,0.13109137461378637,50,7
stoich_RangeComplexSize,0.017713531415879214,0.02758219989088748,0.0072289917167878415,-0.019555598947434527,0.12431628271518191,50,8
stoich_WeightedTriangles,0.014885470917355245,0.02156684712080582,0.013103767869974572,-0.02580054047255135,0.08673443071505246,50,9
base_Degree,0.011712545395344698,0.025993030366906113,0.00483380046132828,-0.014779609344947408,0.13605033710317374,50,10
base_LocalClustCoeff,0.007188452412510638,0.011474034393945546,0.006410433902383744,-0.021639835726372004,0.027125365764365472,50,11
base_TriangleCount,0.006783283523499569,0.010210742208868426,0.004150525833134633,-0.003619330921078923,0.04795559531237159,50,12
stoich_AvgNeighbourDegreeStoich,0.006376033684487114,0.009382296571724484,0.004963103420318938,-0.007965683421892822,0.03248415107921275,50,13
stoich_RangeRatio,0.0029740517565071817,0.011783055357469069,0.002880737851873627,-0.053365245883438675,0.027086679957287176,50,14
