split_index,n_train,n_test,train_ess_pct,test_ess_pct,hypergraph_pr_auc,hypergraph_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff
1,4166,966,11.71387421987518,10.766045548654244,0.39704194054374653,0.4074074074074074,0.18540915069559435,0.2118003025718608,0.21163278984815218,0.19560710483554658
2,4163,969,11.289935142925774,12.59029927760578,0.4363902591665484,0.40633245382585753,0.18651873320833345,0.23380281690140844,0.24987152595821494,0.1725296369244491
3,4099,1033,11.441815076848012,11.907066795740562,0.4335562258626756,0.40189125295508277,0.14810815766826343,0.2026266416510319,0.28544806819441215,0.19926461130405088
4,4143,989,11.706492879555878,10.819009100101113,0.3957731557230631,0.38095238095238093,0.12999928995946006,0.22009569377990432,0.26577386576360307,0.16085668717247661
5,4180,952,11.602870813397129,11.239495798319329,0.37408892165214136,0.35988200589970504,0.13865835238548796,0.21428571428571427,0.2354305692666534,0.14559629161399076
6,4134,998,11.344944363812289,12.324649298597194,0.5242632371316821,0.4656084656084656,0.1465147800617079,0.2114047287899861,0.3777484570699742,0.2542037368184795
7,4011,1121,11.518324607329843,11.59678858162355,0.4567869997513111,0.40641711229946526,0.1461965037450823,0.22039859320046892,0.3105904960062288,0.18601851909899633
8,4228,904,11.258278145695364,12.831858407079647,0.48526025107751153,0.41379310344827586,0.19327428118540066,0.25,0.2919859698921109,0.16379310344827586
9,4142,990,11.22646064703042,12.828282828282827,0.4065509530406136,0.36363636363636365,0.15222458011115889,0.20701754385964913,0.2543263729294547,0.15661881977671452
10,4140,992,11.76328502415459,10.58467741935484,0.4702189028715976,0.38,0.14431234512184948,0.21052631578947367,0.32590655774974814,0.16947368421052633
11,4129,1003,11.213368854444175,12.861415752741776,0.43849266194543834,0.3955056179775281,0.1425868289564344,0.2402088772845953,0.29590583298900397,0.15529674069293278
12,4106,1026,11.203117389186556,12.865497076023392,0.4646798823816819,0.35661764705882354,0.16154649909666077,0.201765447667087,0.30313338328502115,0.15485219939173653
13,4222,910,11.819043107531975,10.219780219780219,0.45354950460368615,0.3611111111111111,0.12284660743934822,0.18433179723502305,0.33070289716433793,0.17677931387608806
14,4118,1014,11.874696454589607,10.157790927021697,0.5259183443008213,0.36533957845433257,0.14328877245996932,0.1851179673321234,0.382629571840852,0.18022161112220916
15,4173,959,11.622334052240594,11.157455683003128,0.38611277059868254,0.38977635782747605,0.1569918656633041,0.22321428571428573,0.22912090493537846,0.16656207211319032
