split_index,n_train,n_test,train_ess_pct,test_ess_pct,pairwise_pr_auc,hypergraph_pr_auc,hyper_flag_pr_auc,hb_graph_pr_auc
39,4141,981,11.977783144168075,12.334352701325178,0.3427129717754187,0.44954796675034464,0.44090086608411905,0.42921797142768436
40,4154,968,12.253249879634087,11.15702479338843,0.49432586242830123,0.5208978683107078,0.49319059636936824,0.499592982298142
41,3903,1219,11.913912375096078,12.469237079573421,0.37644596766440935,0.5429703015236211,0.5447546553777748,0.5320408472341002
42,4085,1037,11.946144430844553,12.439729990356799,0.3709702520145357,0.5425723856584918,0.5430065421668085,0.535034360852014
43,4033,1089,12.1745598809819,11.570247933884298,0.4293497127726932,0.5771470466673309,0.5914392513426128,0.5895706458748606
44,4192,930,12.23759541984733,11.182795698924732,0.4468350103129971,0.5127130139422564,0.49802834307679217,0.5351514926357023
45,3897,1225,12.29150628688735,11.26530612244898,0.3573199690479049,0.4171379371562911,0.41689216201048246,0.4094130726936625
46,4156,966,12.271414821944177,11.076604554865424,0.4776046650754447,0.5537189499504681,0.5348166415021257,0.5336058076631938
47,4100,1022,11.853658536585366,12.818003913894325,0.42540145707075955,0.3884033706989099,0.3813627118796875,0.3859875782023072
48,4151,971,12.262105516742954,11.122554067971164,0.2930363132216246,0.4186682233970411,0.4088740512597988,0.40619382850073277
49,4176,946,12.092911877394636,11.839323467230443,0.38569569209078813,0.4343640226046194,0.4304481933043459,0.41769270001285635
50,3892,1230,11.947584789311408,12.357723577235772,0.3900120615101457,0.5515668328690919,0.5594682418452934,0.4979061479432764
