feature,mean,std,median,min,max,n_splits,rank
protein_MedianUniqueRatio,0.08704734173271202,0.032502675632918046,0.08135940511353523,0.031734523774064924,0.13587374584771345,15,1
protein_RangeUniqueRatio,0.048890639417535325,0.026350300464517445,0.05047068503407248,-0.009066375983762642,0.0892202445114387,15,2
base_EigenvectorCentrality,0.04685729822342274,0.01537247318402486,0.05047944403897149,0.021157404285264973,0.07643472889330172,15,3
base_BetweennessCentrality,0.039335395351952775,0.01472822000934921,0.039249877861540175,0.012534165474334258,0.0711777034944916,15,4
base_KatzCentrality,0.03637960926990221,0.017780894543759633,0.0343695445989161,0.01113433598861951,0.06674578300627229,15,5
protein_MedComplexNodes,0.029050631206197056,0.025421471333270527,0.02142366490727344,0.004748637803402134,0.10107869361090224,15,6
base_LocalClustCoeff,0.015264428708688242,0.01215112642469955,0.016232870551835355,-0.01046465803251082,0.03677657834687719,15,7
base_Degree,0.012280664880852249,0.009809615830286061,0.01102177018635971,-0.0031534621055057275,0.029111577526515497,15,8
base_AvgNeighbourDegree,0.011394299689269123,0.013582219986996614,0.010711606640743809,-0.009417180118978208,0.03021972961346041,15,9
base_TriangleCount,0.009535399836319739,0.009257300968381666,0.005441344889887484,-0.0017104527776817923,0.030009273859026207,15,10
protein_RangeComplexNodes,0.004620600018748919,0.004695864596887532,0.004206964942974211,-0.003044659279951589,0.013353374641189159,15,11
base_ComponentSize,0.002432769274717637,0.00902992584588485,0.001368626931347283,-0.007407624334637647,0.028180926180310317,15,12
base_UniquePartners,0.0011149936943280919,0.003017281354804019,0.0007006153259173753,-0.00460776749065101,0.007379974439121695,15,13
base_ComponentEdgeNodeRatio,-0.0005464554505430185,0.005351689825605657,-0.00013821440181998045,-0.0120796811411432,0.008489370893909293,15,14
