feature,mean,std,median,min,max,n_splits,rank
protein_MedianUniqueRatio,0.07776608607795901,0.04647977925216477,0.06428153401077541,0.016686271132121087,0.15426754937012926,15,1
stoich_WeightedTriangles,0.06971061019213005,0.060142936526307485,0.05332553516656981,-0.0005901395009236144,0.20835969901297088,15,2
base_AvgNeighbourDegree,0.06968719004201808,0.02665356276451058,0.06890457956599054,0.009533043133324731,0.11337450734900026,15,3
base_TriangleCount,0.062419747528359576,0.06912670566194065,0.03767182812290946,0.011011487976316148,0.27148131648413926,15,4
base_ComponentSize,0.025693397843948175,0.021707509282697476,0.02298702745426966,-0.01411153731192899,0.0546688279344516,15,5
base_ComponentEdgeNodeRatio,0.02338953880319776,0.04118661481277755,0.020889417097465612,-0.08326704305488015,0.09949041056916223,15,6
base_UniquePartners,0.015373644279721953,0.021540875761255567,0.001414364505187221,-0.004498187898822026,0.0542866657015804,15,7
base_KatzCentrality,0.012409361687886084,0.0132983595823568,0.009501047106908356,-0.009636592571054892,0.04499994313070043,15,8
protein_RangeUniqueRatio,0.011259307721576592,0.01994154677341025,0.0019654645079244413,-0.002835099342856828,0.05931090187970837,15,9
stoich_MedianRatio,0.008078455597079539,0.02362472288780766,0.00513469924633263,-0.024376752379468403,0.05193444798143972,15,10
base_BetweennessCentrality,0.007586941701345819,0.009831821466714892,0.0036308900169348068,-0.0026476140684902894,0.03003919744796617,15,11
base_EigenvectorCentrality,0.006697680263462493,0.01314836279672183,0.004625316318099626,-0.011838351679271508,0.04849534956283742,15,12
base_Degree,0.006591291706933538,0.015942180480708924,7.556238666260873e-05,-0.001829198019208389,0.051278835125492084,15,13
stoich_AvgNeighbourDegreeStoich,0.006286929254013736,0.013619058503126459,0.0040623154135095985,-0.009076606515516339,0.0487737545367591,15,14
stoich_RangeComplexSize,0.005709546491202792,0.01578371905516108,0.0011271444889990434,-0.006033315943945283,0.05661158373816959,15,15
base_LocalClustCoeff,0.005071713317395999,0.013722018325013886,0.0015129635087127614,-0.003904036079492712,0.05326566269204589,15,16
protein_RangeComplexNodes,0.00412595031934622,0.007067984128600676,0.0003653577890777138,-0.0017895891175531142,0.02490273152169157,15,17
stoich_MedComplexSize,0.002600919145058859,0.010300151861639033,0.00028943788430039195,-0.023292324570009924,0.020362360896591415,15,18
stoich_RangeRatio,0.002385651979875011,0.010479100967740743,0.0,-0.005590708936406774,0.03975833777182913,15,19
protein_MedComplexNodes,-0.005435679479217828,0.02260433543274622,0.00031539352172437195,-0.08532428757054471,0.007776904861535028,15,20
