split_index,n_train,n_test,train_ess_pct,test_ess_pct,pairwise_pr_auc,pairwise_f1,hypergraph_pr_auc,hypergraph_f1,hyper_flag_pr_auc,hyper_flag_f1,hb_graph_pr_auc,hb_graph_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff,annot_pr_auc_diff,value_pr_auc_diff
1,2735,653,11.224862888482633,10.719754977029096,0.4999973072121402,0.34545454545454546,0.509009055668564,0.4266666666666667,0.5080279434337605,0.33540372670807456,0.5303260428481573,0.34375,0.030328735636017123,-0.0017045454545454586,0.021316987179593294,-0.0829166666666667,-0.0009811122348035717,0.022298099414396866
2,2711,677,10.881593507930653,12.112259970457902,0.2813208841854382,0.3235294117647059,0.3080551868835487,0.36363636363636365,0.3549779359425906,0.36085626911314983,0.3461991256977782,0.313953488372093,0.06487824151234,-0.009575923392612873,0.038143938814229505,-0.04968287526427062,0.04692274905904187,-0.008778810244812363
3,2689,699,11.230940870211976,10.72961373390558,0.33361584107705694,0.32298136645962733,0.3879585094347243,0.38596491228070173,0.4154978149893703,0.35738831615120276,0.4292465210953159,0.4014084507042254,0.09563068001825897,0.07842708424459804,0.041288011660591595,0.01544353842352364,0.027539305554645954,0.01374870610594564
4,2714,674,11.238025055268976,10.682492581602373,0.2394728093799327,0.1796875,0.25777021765037145,0.2169811320754717,0.29376803064216084,0.4413793103448276,0.2611658919157275,0.1885245901639344,0.021693082535794772,0.008837090163934413,0.00339567426535603,-0.028456541911537292,0.03599781299178939,-0.03260213872643336
5,2685,703,10.912476722532588,11.948790896159316,0.304953276319397,0.33707865168539325,0.3257341675408074,0.3533834586466165,0.35049216898332264,0.3285302593659942,0.29045560761185596,0.2608695652173913,-0.014497668707541045,-0.07620908646800195,-0.03527855992895146,-0.09251389342922522,0.02475800144251522,-0.06003656137146668
6,2731,657,10.948370560234347,11.87214611872146,0.27780728666495413,0.30976430976430974,0.28902252134060774,0.36363636363636365,0.29144629477840645,0.3122923588039867,0.29797391623350766,0.3205574912891986,0.02016662956855353,0.01079318152488884,0.008951394892899922,-0.043078872347165065,0.002423773437798704,0.006527621455101218
7,2702,686,11.065877128053293,11.370262390670554,0.4407833002433769,0.34285714285714286,0.5479520515713945,0.4144736842105263,0.5794603313067882,0.4011627906976744,0.5195063114885469,0.3444730077120823,0.07872301124516995,0.0016158648549394194,-0.028445740082847615,-0.07000067649844405,0.03150827973539372,-0.05995401981824133
8,2787,601,10.90778614998206,12.146422628951747,0.6067493462991732,0.35119047619047616,0.6162036961265756,0.3925925925925926,0.6390773429129473,0.4014336917562724,0.6492835579106647,0.4338235294117647,0.04253421161149151,0.08263305322128855,0.03307986178408917,0.041230936819172115,0.022873646786371715,0.010206214997717455
9,2761,627,11.046722202100687,11.483253588516746,0.5907958722072006,0.35125448028673834,0.6811735365066077,0.4669260700389105,0.7025103444264231,0.41471571906354515,0.6662778820642268,0.4873096446700508,0.07548200985702613,0.13605516438331244,-0.014895654442380946,0.020383574631140267,0.021336807919815404,-0.03623246236219635
10,2672,716,11.077844311377245,11.312849162011174,0.265885025688825,0.2962962962962963,0.3089815975762163,0.3181818181818182,0.32759332766493066,0.3212121212121212,0.3085754859197477,0.3284457478005865,0.04269046023092271,0.032149451504290216,-0.0004061116564685885,0.01026392961876832,0.018611730088714362,-0.01901784174518295
11,2700,688,10.962962962962964,11.773255813953488,0.3877885572483726,0.30996309963099633,0.4030409524729724,0.35348837209302325,0.4361864283394227,0.3697478991596639,0.48560655277845916,0.3979591836734694,0.09781799553008658,0.08799608404247306,0.08256560030548676,0.044470811580446135,0.033145475866450336,0.04942012443903643
12,2731,657,11.241303551812523,10.6544901065449,0.38207204197551237,0.2783882783882784,0.4501871250260465,0.47,0.4584628401512849,0.3895131086142322,0.4866450907470367,0.4049586776859504,0.10457304877152435,0.126570399297672,0.03645796572099019,-0.06504132231404958,0.008275715125238392,0.0281822505957518
13,2774,614,11.391492429704398,9.93485342019544,0.22747961623456195,0.29015544041450775,0.32438731426193296,0.41025641025641024,0.3205750533223877,0.37168141592920356,0.26369062593826875,0.3035019455252918,0.036211009703706803,0.013346505110784057,-0.060696688323664205,-0.10675446473111844,-0.003812260939545231,-0.056884427384118974
14,2682,706,11.372110365398957,10.198300283286118,0.5509161880105201,0.37748344370860926,0.5867377170937234,0.43609022556390975,0.6173568418800233,0.4117647058823529,0.6050835430671822,0.4105960264900662,0.05416735505666204,0.033112582781456956,0.018345825973458796,-0.025494199073843538,0.03061912478629991,-0.012273298812841116
15,2759,629,11.054729974628488,11.446740858505565,0.5064500777082384,0.39344262295081966,0.5531387928548999,0.4784688995215311,0.6088917703126828,0.5161290322580645,0.586612531189256,0.5301204819277109,0.08016245348101769,0.13667785897689122,0.033473738334356185,0.051651582406179786,0.05575297745778296,-0.022279239123426775
16,2761,627,10.901847156827236,12.121212121212121,0.4080205428592354,0.39106145251396646,0.38097884912214425,0.3349282296650718,0.41708420850121875,0.3848797250859107,0.3741861040903977,0.3532934131736527,-0.03383443876883768,-0.03776803934031375,-0.006792745031746539,0.018365183508580907,0.0361053593790745,-0.042898104410821036
17,2698,690,10.971089696071164,11.73913043478261,0.5615212937701763,0.4366812227074236,0.5823423770764087,0.4262295081967213,0.5923437523131267,0.4397163120567376,0.6141015454803489,0.4177215189873418,0.052580251710172554,-0.018959703720081822,0.03175916840394022,-0.008507989209379507,0.010001375236718069,0.02175779316722215
18,2769,619,11.231491513181654,10.662358642972535,0.2673066782868551,0.31958762886597936,0.3482113228068507,0.43555555555555553,0.36470886672270664,0.3894736842105263,0.4242424441780791,0.44534412955465585,0.156935765891224,0.1257565006886765,0.07603112137122842,0.009788573999100325,0.01649754391585595,0.059533577455372466
19,2694,694,11.247216035634743,10.662824207492795,0.5690744556287839,0.38127090301003347,0.5922893953114474,0.4233576642335766,0.6126327324325253,0.44696969696969696,0.6064050789795336,0.44787644787644787,0.03733062335074966,0.0666055448664144,0.014115683668086132,0.024518783642871245,0.02034333712107783,-0.006227653452991699
20,2771,617,11.11512089498376,11.183144246353322,0.4099419285010065,0.3925233644859813,0.4419544601534119,0.4473684210526316,0.4691052225917452,0.3939393939393939,0.49041615681690426,0.5146198830409356,0.08047422831589773,0.12209651855495435,0.04846169666349237,0.06725146198830406,0.02715076243833331,0.02131093422515906
21,2738,650,10.883856829802776,12.153846153846153,0.13143375827683978,0.16621983914209115,0.13424295754854076,0.21940928270042195,0.14811390534672458,0.20209059233449478,0.15446000985163813,0.21379310344827587,0.023026251574798345,0.04757326430618472,0.020217052303097366,-0.005616179252146081,0.01387094779818382,0.006346104504913547
