split_index,n_train,n_test,train_ess_pct,test_ess_pct,pairwise_pr_auc,pairwise_f1,hypergraph_pr_auc,hypergraph_f1,hyper_flag_pr_auc,hyper_flag_f1,hb_graph_pr_auc,hb_graph_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff,annot_pr_auc_diff,value_pr_auc_diff
1,2763,625,7.926167209554831,8.48,0.2893379239841867,0.2696629213483146,0.3773790504567687,0.2975778546712803,0.41049789695032324,0.275092936802974,0.4332264587391447,0.26865671641791045,0.14388853475495805,-0.0010062049304041532,0.055847408282376,-0.028921138253369838,0.03311884649355451,0.02272856178882149
2,2693,695,7.98366134422577,8.201438848920864,0.22839362714304146,0.2508710801393728,0.23698329464951565,0.2713178294573643,0.26665742976781914,0.30638297872340425,0.2588771305525313,0.2986425339366516,0.030483503409489854,0.04777145379727876,0.021893835903015663,0.027324704479287254,0.029674135118303496,-0.007780299215287834
3,2704,684,7.803254437869822,8.91812865497076,0.2890038978363051,0.32,0.3379275408409306,0.3574468085106383,0.3162320242357777,0.2803738317757009,0.3473296958438633,0.28440366972477066,0.058325798007558216,-0.03559633027522935,0.009402155002932733,-0.07304313878586766,-0.021695516605152898,0.03109767160808563
4,2773,615,7.825459790840244,8.94308943089431,0.396567438612452,0.31297709923664124,0.4081835674443507,0.33064516129032256,0.399567830562021,0.30493273542600896,0.40816688711160465,0.30701754385964913,0.011599448499152676,-0.0059595553769921095,-1.668033274604408e-05,-0.02362761743067343,-0.008615736882329694,0.00859905654958365
5,2599,789,7.5798383993843785,9.505703422053232,0.2774999380343446,0.29253731343283584,0.2781705271053737,0.3258426966292135,0.2978641167476579,0.33766233766233766,0.2897361177376899,0.33436532507739936,0.01223617970334534,0.04182801164456351,0.011565590632316214,0.008522628448185854,0.01969358964228418,-0.008127999009967968
6,2705,683,8.317929759704251,6.881405563689605,0.2669081316068187,0.3007518796992481,0.3439028457724833,0.2857142857142857,0.36545660461417984,0.308300395256917,0.3585609149468348,0.3261802575107296,0.09165278334001609,0.025428377811481495,0.014658069174351473,0.0404659717964439,0.021553758841696524,-0.006895689667345051
7,2782,606,8.267433501078362,6.9306930693069315,0.2179777951445327,0.20930232558139536,0.3209307757258278,0.26053639846743293,0.35944039262731603,0.2982456140350877,0.41583325968077484,0.29333333333333333,0.19785546453624214,0.08403100775193798,0.09490248395494705,0.03279693486590041,0.03850961690148824,0.056392867053458806
8,2743,645,7.874589865111192,8.682170542635658,0.4406967196701681,0.26785714285714285,0.4264760972380629,0.3250883392226148,0.4591881787243723,0.32941176470588235,0.47682388705382023,0.32558139534883723,0.036127167383652126,0.05772425249169438,0.05034778981575733,0.0004930561262224131,0.032712081486309386,0.01763570832944794
9,2813,575,8.24742268041237,6.956521739130435,0.28090817686979636,0.23963133640552994,0.381921994388418,0.3018867924528302,0.45470329297901596,0.32967032967032966,0.48698116231595895,0.30927835051546393,0.2060729854461626,0.06964701410993399,0.10505916792754094,0.007391558062633752,0.07278129859059795,0.03227786933694299
10,2763,625,7.781397032211365,9.120000000000001,0.3404066531760631,0.31297709923664124,0.47643159761414017,0.3487544483985765,0.4334714547223349,0.2980392156862745,0.44576483660339683,0.2980392156862745,0.10535818342733372,-0.014937883550366737,-0.030666761010743337,-0.050715232712301994,-0.042960142891805275,0.012293381881061938
11,2740,648,8.321167883211679,6.790123456790123,0.3877412615523538,0.2815533980582524,0.3870485958831176,0.301255230125523,0.4488164069216687,0.2619047619047619,0.4870359643890431,0.272,0.09929470283668934,-0.009553398058252394,0.09998736850592554,-0.029255230125523002,0.06176781103855111,0.03821955746737443
12,2752,636,7.776162790697675,9.119496855345911,0.3624355288353227,0.315018315018315,0.38259716639783165,0.31297709923664124,0.42982680749663976,0.27530364372469635,0.4463791054882741,0.2857142857142857,0.08394357665295138,-0.02930402930402931,0.06378193909044244,-0.027262813522355545,0.04722964109880812,0.016552297991634324
13,2670,718,7.715355805243446,9.192200557103064,0.21587662052309176,0.26174496644295303,0.2372909035094513,0.2977346278317152,0.2819456738361133,0.30985915492957744,0.27042957433158243,0.315018315018315,0.05455295380849068,0.05327334857536198,0.03313867082213112,0.017283687186599783,0.044654770326661986,-0.011516099504530863
14,2713,675,8.367121267969038,6.666666666666667,0.3262754018736212,0.2527881040892193,0.47837084647699396,0.2777777777777778,0.4578904698472422,0.2643171806167401,0.44343873272747103,0.27906976744186046,0.11716333085384983,0.02628166335264115,-0.03493211374952293,0.0012919896640826711,-0.020480376629751773,-0.014451737119771157
15,2731,657,7.945807396558037,8.37138508371385,0.3645501662068033,0.28888888888888886,0.43476845243532247,0.3416370106761566,0.44705302468699065,0.336,0.4785957760627056,0.34509803921568627,0.11404560985590229,0.05620915032679741,0.04382732362738312,0.003461028539529676,0.01228457225166818,0.03154275137571494
16,2752,636,8.357558139534884,6.60377358490566,0.3297391164903991,0.27755102040816326,0.5137677527592082,0.2845849802371542,0.5118236937492754,0.30434782608695654,0.5100207899790673,0.30434782608695654,0.1802816734886682,0.02679680567879328,-0.003746962780140861,0.01976284584980237,-0.0019440590099327748,-0.0018029037702080863
