model,family,tier,split_index,pr_auc,n_train,n_test,n_features,seed,best_params
LogisticRegression,Linear,hypergraph,24,0.20896266898357801,2712,676,8,42,{'clf__C': np.float64(14.528246637516036)}
LogisticRegression,Linear,hb_graph,24,0.19653419175418135,2712,676,14,42,{'clf__C': np.float64(56.69849511478853)}
LogisticRegression,Linear,pairwise,25,0.1389094776608533,2710,678,4,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hypergraph,25,0.23518172310355437,2710,678,8,42,{'clf__C': np.float64(70.72114131472235)}
LogisticRegression,Linear,hb_graph,25,0.25994036945732485,2710,678,14,42,{'clf__C': np.float64(0.4205156450913872)}
LogisticRegression,Linear,pairwise,26,0.13038682985415578,2712,676,4,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hypergraph,26,0.23136018068995826,2712,676,8,42,{'clf__C': np.float64(0.14445251022763064)}
LogisticRegression,Linear,hb_graph,26,0.24538882084138686,2712,676,14,42,{'clf__C': np.float64(0.9846738873614566)}
LogisticRegression,Linear,pairwise,27,0.1363730673319817,2710,678,4,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hypergraph,27,0.201772377209225,2710,678,8,42,{'clf__C': np.float64(3.4702669886504163)}
LogisticRegression,Linear,hb_graph,27,0.209562998196197,2710,678,14,42,{'clf__C': np.float64(56.69849511478853)}
LogisticRegression,Linear,pairwise,28,0.11956932572543438,2711,677,4,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hypergraph,28,0.17064877417382135,2711,677,8,42,{'clf__C': np.float64(56.69849511478853)}
LogisticRegression,Linear,hb_graph,28,0.2098953673734547,2711,677,14,42,{'clf__C': np.float64(70.72114131472235)}
LogisticRegression,Linear,pairwise,29,0.15606742161135706,2711,677,4,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hypergraph,29,0.2002256434221474,2711,677,8,42,{'clf__C': np.float64(70.72114131472235)}
LogisticRegression,Linear,hb_graph,29,0.21673170625286925,2711,677,14,42,{'clf__C': np.float64(14.528246637516036)}
LogisticRegression,Linear,pairwise,30,0.13830915826842977,2712,676,4,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hypergraph,30,0.18337714145168804,2712,676,8,42,{'clf__C': np.float64(14.528246637516036)}
LogisticRegression,Linear,hb_graph,30,0.18878797679839254,2712,676,14,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,pairwise,31,0.1395577917595949,2712,676,4,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hypergraph,31,0.22575012141738154,2712,676,8,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hb_graph,31,0.27907351216987364,2712,676,14,42,{'clf__C': np.float64(70.72114131472235)}
LogisticRegression,Linear,pairwise,32,0.1321155145161532,2711,677,4,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hypergraph,32,0.19781793453557828,2711,677,8,42,{'clf__C': np.float64(70.72114131472235)}
LogisticRegression,Linear,hb_graph,32,0.20907746637512858,2711,677,14,42,{'clf__C': np.float64(70.72114131472235)}
LogisticRegression,Linear,pairwise,33,0.13155368207454277,2711,677,4,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hypergraph,33,0.17049093374982388,2711,677,8,42,{'clf__C': np.float64(14.528246637516036)}
LogisticRegression,Linear,hb_graph,33,0.19026109823645115,2711,677,14,42,{'clf__C': np.float64(4.5705630998014515)}
LogisticRegression,Linear,pairwise,34,0.13819622607843005,2712,676,4,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hypergraph,34,0.16299435132252033,2712,676,8,42,{'clf__C': np.float64(3.4702669886504163)}
LogisticRegression,Linear,hb_graph,34,0.1713050130596896,2712,676,14,42,{'clf__C': np.float64(21.42302175774105)}
LogisticRegression,Linear,pairwise,35,0.12054762539653319,2711,677,4,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hypergraph,35,0.17180820381581247,2711,677,8,42,{'clf__C': np.float64(4.5705630998014515)}
LogisticRegression,Linear,hb_graph,35,0.18460659134747615,2711,677,14,42,{'clf__C': np.float64(0.4205156450913872)}
LogisticRegression,Linear,pairwise,36,0.14521349070302458,2710,678,4,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hypergraph,36,0.20347167707585434,2710,678,8,42,{'clf__C': np.float64(1.0129197956845732)}
LogisticRegression,Linear,hb_graph,36,0.20944843826572856,2710,678,14,42,{'clf__C': np.float64(56.69849511478853)}
LogisticRegression,Linear,pairwise,37,0.13644625654897785,2713,675,4,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hypergraph,37,0.20946497839517744,2713,675,8,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hb_graph,37,0.22973056494999772,2713,675,14,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,pairwise,38,0.1166889236937319,2711,677,4,42,{'clf__C': np.float64(0.0019517224641449498)}
LogisticRegression,Linear,hypergraph,38,0.19618534017453865,2711,677,8,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hb_graph,38,0.22155167629105657,2711,677,14,42,{'clf__C': np.float64(0.006026889128682512)}
LogisticRegression,Linear,pairwise,39,0.14472417968885268,2711,677,4,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hypergraph,39,0.23063024654417433,2711,677,8,42,{'clf__C': np.float64(3.4702669886504163)}
LogisticRegression,Linear,hb_graph,39,0.25773680317318653,2711,677,14,42,{'clf__C': np.float64(0.4205156450913872)}
LogisticRegression,Linear,pairwise,40,0.1516638598348553,2712,676,4,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hypergraph,40,0.2212955082794875,2712,676,8,42,{'clf__C': np.float64(0.14445251022763064)}
LogisticRegression,Linear,hb_graph,40,0.2587310132148974,2712,676,14,42,{'clf__C': np.float64(0.14445251022763064)}
LogisticRegression,Linear,pairwise,41,0.13507562796089242,2711,677,4,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hypergraph,41,0.2055199105078776,2711,677,8,42,{'clf__C': np.float64(21.42302175774105)}
LogisticRegression,Linear,hb_graph,41,0.22773058863374185,2711,677,14,42,{'clf__C': np.float64(21.42302175774105)}
LogisticRegression,Linear,pairwise,42,0.12019943206768019,2710,678,4,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hypergraph,42,0.2227206977149676,2710,678,8,42,{'clf__C': np.float64(70.72114131472235)}
LogisticRegression,Linear,hb_graph,42,0.22281298862435367,2710,678,14,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,pairwise,43,0.1151039889498593,2711,677,4,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hypergraph,43,0.19733405313760022,2711,677,8,42,{'clf__C': np.float64(21.42302175774105)}
LogisticRegression,Linear,hb_graph,43,0.21498710104474936,2711,677,14,42,{'clf__C': np.float64(70.72114131472235)}
LogisticRegression,Linear,pairwise,44,0.13191824597693824,2712,676,4,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hypergraph,44,0.22728074497287942,2712,676,8,42,{'clf__C': np.float64(1.0129197956845732)}
LogisticRegression,Linear,hb_graph,44,0.2513930866259664,2712,676,14,42,{'clf__C': np.float64(14.528246637516036)}
LogisticRegression,Linear,pairwise,45,0.15618695439912855,2711,677,4,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hypergraph,45,0.20164721660755872,2711,677,8,42,{'clf__C': np.float64(0.9846738873614566)}
LogisticRegression,Linear,hb_graph,45,0.2510656604596097,2711,677,14,42,{'clf__C': np.float64(14.528246637516036)}
LogisticRegression,Linear,pairwise,46,0.14096106876298292,2712,676,4,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hypergraph,46,0.18925000413625329,2712,676,8,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hb_graph,46,0.21342170759074647,2712,676,14,42,{'clf__C': np.float64(21.42302175774105)}
LogisticRegression,Linear,pairwise,47,0.16218416528227114,2711,677,4,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hypergraph,47,0.21748201711498716,2711,677,8,42,{'clf__C': np.float64(0.9846738873614566)}
LogisticRegression,Linear,hb_graph,47,0.21939921887042946,2711,677,14,42,{'clf__C': np.float64(56.69849511478853)}
LogisticRegression,Linear,pairwise,48,0.13185533225045468,2711,677,4,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hypergraph,48,0.15783008590750228,2711,677,8,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hb_graph,48,0.17544167460166976,2711,677,14,42,{'clf__C': np.float64(0.0019517224641449498)}
LogisticRegression,Linear,pairwise,49,0.18993596602413157,2713,675,4,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hypergraph,49,0.2419132269638306,2713,675,8,42,{'clf__C': np.float64(21.42302175774105)}
LogisticRegression,Linear,hb_graph,49,0.2768249566290942,2713,675,14,42,{'clf__C': np.float64(3.4702669886504163)}
LogisticRegression,Linear,pairwise,50,0.14878551829986664,2710,678,4,42,{'clf__C': np.float64(0.0019517224641449498)}
LogisticRegression,Linear,hypergraph,50,0.1717986403625156,2710,678,8,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hb_graph,50,0.17107568811760035,2710,678,14,42,{'clf__C': np.float64(0.001267425589893723)}
RBF-SVM,Kernel,pairwise,1,0.20926784505871504,2711,677,4,42,"{'clf__C': 1000, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hypergraph,1,0.2327653076935961,2711,677,8,42,"{'clf__C': 0.1, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hb_graph,1,0.33690842422259415,2711,677,14,42,"{'clf__C': 0.1, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,pairwise,2,0.22782281160983367,2711,677,4,42,"{'clf__C': 100, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hypergraph,2,0.3415048360878945,2711,677,8,42,"{'clf__C': 100, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,hb_graph,2,0.3657949354968633,2711,677,14,42,"{'clf__C': 0.1, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,pairwise,3,0.23561439055007627,2713,675,4,42,"{'clf__C': 1000, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hypergraph,3,0.2232096266451198,2713,675,8,42,"{'clf__C': 1, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hb_graph,3,0.21244736059006694,2713,675,14,42,"{'clf__C': 10, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,4,0.18803488277311448,2710,678,4,42,"{'clf__C': 1000, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hypergraph,4,0.2769211638369509,2710,678,8,42,"{'clf__C': 100, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,hb_graph,4,0.2426870400806927,2710,678,14,42,"{'clf__C': 0.1, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,pairwise,5,0.21572472591684272,2710,678,4,42,"{'clf__C': 1000, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hypergraph,5,0.24163963814873038,2710,678,8,42,"{'clf__C': 100, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,hb_graph,5,0.23015485666251073,2710,678,14,42,"{'clf__C': 0.1, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,pairwise,6,0.1924066113090191,2713,675,4,42,"{'clf__C': 1, 'clf__gamma': 1}"
RBF-SVM,Kernel,hypergraph,6,0.25623736145755965,2713,675,8,42,"{'clf__C': 100, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,hb_graph,6,0.23668427303255543,2713,675,14,42,"{'clf__C': 0.1, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,pairwise,7,0.19996624032184335,2711,677,4,42,"{'clf__C': 10, 'clf__gamma': 1}"
RBF-SVM,Kernel,hypergraph,7,0.38187760395647274,2711,677,8,42,"{'clf__C': 1000, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,hb_graph,7,0.34357186369424375,2711,677,14,42,"{'clf__C': 0.1, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,pairwise,8,0.21207589511091837,2712,676,4,42,"{'clf__C': 10, 'clf__gamma': 1}"
RBF-SVM,Kernel,hypergraph,8,0.3535671150985513,2712,676,8,42,"{'clf__C': 0.1, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hb_graph,8,0.28788478444910637,2712,676,14,42,"{'clf__C': 0.1, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,pairwise,9,0.2150734962610671,2711,677,4,42,"{'clf__C': 1, 'clf__gamma': 1}"
RBF-SVM,Kernel,hypergraph,9,0.3394471580919391,2711,677,8,42,"{'clf__C': 0.1, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hb_graph,9,0.30204856650863526,2711,677,14,42,"{'clf__C': 1, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,pairwise,10,0.22213495601533423,2711,677,4,42,"{'clf__C': 1000, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hypergraph,10,0.2652665298481351,2711,677,8,42,"{'clf__C': 100, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,hb_graph,10,0.304408981489564,2711,677,14,42,"{'clf__C': 0.1, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,pairwise,11,0.2380563786616703,2711,677,4,42,"{'clf__C': 1000, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hypergraph,11,0.25076861929898925,2711,677,8,42,"{'clf__C': 1000, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,hb_graph,11,0.2532544761167815,2711,677,14,42,"{'clf__C': 0.1, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,pairwise,12,0.20475694302483735,2711,677,4,42,"{'clf__C': 1000, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hypergraph,12,0.23359658159129365,2711,677,8,42,"{'clf__C': 100, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,hb_graph,12,0.2842077310705134,2711,677,14,42,"{'clf__C': 0.1, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,pairwise,13,0.21006537513678025,2711,677,4,42,"{'clf__C': 1, 'clf__gamma': 1}"
RBF-SVM,Kernel,hypergraph,13,0.24437887697677815,2711,677,8,42,"{'clf__C': 10, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hb_graph,13,0.2937035787349541,2711,677,14,42,"{'clf__C': 0.1, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,pairwise,14,0.22221172498805886,2712,676,4,42,"{'clf__C': 1, 'clf__gamma': 1}"
RBF-SVM,Kernel,hypergraph,14,0.3549006351327934,2712,676,8,42,"{'clf__C': 100, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,hb_graph,14,0.2664042089295586,2712,676,14,42,"{'clf__C': 0.1, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,pairwise,15,0.20402542280117797,2712,676,4,42,"{'clf__C': 1, 'clf__gamma': 1}"
RBF-SVM,Kernel,hypergraph,15,0.2584325391778643,2712,676,8,42,"{'clf__C': 1000, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,hb_graph,15,0.30684824644554054,2712,676,14,42,"{'clf__C': 0.1, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,pairwise,16,0.20251528065479252,2710,678,4,42,"{'clf__C': 1000, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hypergraph,16,0.3012388965217471,2710,678,8,42,"{'clf__C': 0.1, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hb_graph,16,0.3569860677818531,2710,678,14,42,"{'clf__C': 0.1, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,pairwise,17,0.19620583859347038,2712,676,4,42,"{'clf__C': 100, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hypergraph,17,0.2864122802727216,2712,676,8,42,"{'clf__C': 100, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,hb_graph,17,0.23091494827395329,2712,676,14,42,"{'clf__C': 10, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,18,0.21010734762128233,2711,677,4,42,"{'clf__C': 100, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hypergraph,18,0.2529680750094444,2711,677,8,42,"{'clf__C': 1, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hb_graph,18,0.20754078070781531,2711,677,14,42,"{'clf__C': 1, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,pairwise,19,0.24415692900463273,2713,675,4,42,"{'clf__C': 1000, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hypergraph,19,0.30463397809236376,2713,675,8,42,"{'clf__C': 0.1, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hb_graph,19,0.3301676669526388,2713,675,14,42,"{'clf__C': 0.1, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,pairwise,20,0.17238277416717734,2711,677,4,42,"{'clf__C': 1, 'clf__gamma': 1}"
RBF-SVM,Kernel,hypergraph,20,0.23788337417294544,2711,677,8,42,"{'clf__C': 100, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,hb_graph,20,0.274667383029087,2711,677,14,42,"{'clf__C': 0.1, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,pairwise,21,0.23477566497534205,2712,676,4,42,"{'clf__C': 1, 'clf__gamma': 1}"
RBF-SVM,Kernel,hypergraph,21,0.2510865560846952,2712,676,8,42,"{'clf__C': 1000, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,hb_graph,21,0.27041151650216677,2712,676,14,42,"{'clf__C': 10, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,22,0.19875001350272242,2713,675,4,42,"{'clf__C': 1000, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hypergraph,22,0.2773924376816501,2713,675,8,42,"{'clf__C': 0.1, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hb_graph,22,0.2445485319384547,2713,675,14,42,"{'clf__C': 0.1, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,pairwise,23,0.20195235574977882,2710,678,4,42,"{'clf__C': 1, 'clf__gamma': 1}"
RBF-SVM,Kernel,hypergraph,23,0.2471385035764706,2710,678,8,42,"{'clf__C': 1, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hb_graph,23,0.24387704435571872,2710,678,14,42,"{'clf__C': 0.1, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,pairwise,24,0.23085646491006373,2712,676,4,42,"{'clf__C': 1000, 'clf__gamma': 0.1}"
RBF-SVM,Kernel,hypergraph,24,0.28406746069629096,2712,676,8,42,"{'clf__C': 100, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,hb_graph,24,0.29247047644404,2712,676,14,42,"{'clf__C': 100, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,pairwise,25,0.24858305218668425,2710,678,4,42,"{'clf__C': 1, 'clf__gamma': 1}"
