feature,mean,std,median,min,max,n_splits,rank
stoich_MedianRatio,0.10313710529791104,0.03558148226814594,0.1003268578747097,0.06078557970370437,0.1731588640373281,15,1
base_Degree,0.061510586329874536,0.030420566133855572,0.05431184644604433,0.02323900151504849,0.13143784232374267,15,2
stoich_RangeComplexSize,0.04785373109954672,0.04315657344528567,0.037809605003056884,-0.023779181365926504,0.1407424663827445,15,3
base_UniquePartners,0.04092341000171367,0.03640749923561829,0.034328267380698066,-0.0014701182610140917,0.15584014052067127,15,4
protein_MedianUniqueRatio,0.03442444792422402,0.03267180021213718,0.021509443806855884,0.001136038836680142,0.11498463013971882,15,5
stoich_MedComplexSize,0.034226542074404266,0.03248001319154677,0.028340535169698405,8.330625905181577e-05,0.1252531268374444,15,6
stoich_RangeRatio,0.02767536370555076,0.032435304211879894,0.020394552604782495,-0.013837834313666152,0.09955325495573743,15,7
base_AvgNeighbourDegree,0.02276225985588953,0.01955996077653485,0.019862779888038244,-0.0011708199634041737,0.06139092051226497,15,8
stoich_AvgNeighbourDegreeStoich,0.01971866386441632,0.016343325556499578,0.015640647206703318,-0.0064430220592201996,0.05192747679190317,15,9
stoich_WeightedTriangles,0.017152146259608207,0.020362490391588446,0.020249638750492828,-0.02183435080293361,0.053898238224506456,15,10
protein_MedComplexNodes,0.008788816016308392,0.01634772247181203,0.006585466238759025,-0.013029160773042081,0.05328015018546044,15,11
base_TriangleCount,0.007650878255166046,0.011796211157056999,0.004643280378138099,-0.014625133352071024,0.03050305430098376,15,12
protein_RangeUniqueRatio,0.007175902030945494,0.03130782042586796,0.012659362493652283,-0.09276202869800187,0.03766068114810737,15,13
base_LocalClustCoeff,0.0015846644294670107,0.011133308686019548,0.00014909477295806938,-0.015944566271104858,0.026808186061600313,15,14
protein_RangeComplexNodes,-0.00020481262695615273,0.004278794724022061,4.4408920985006264e-17,-0.011500548368297642,0.009904768619115184,15,15
