split_index,n_train,n_test,train_dt_pct,test_dt_pct,hypergraph_pr_auc,hypergraph_f1,hyper_nostoich_pr_auc,hyper_nostoich_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff
1,2773,615,6.599350883519654,3.7398373983739837,0.25109190080889515,0.19047619047619047,0.1970725074852499,0.24285714285714285,0.09715146821164125,0.09290953545232274,0.1539404325972539,0.09756665502386773,0.05401939332364525,-0.05238095238095239
2,2741,647,6.129149945275447,5.873261205564142,0.2906408216487345,0.2421875,0.20883822865489615,0.2822085889570552,0.0666053811566313,0.1316348195329087,0.22403544049210322,0.1105526804670913,0.08180259299383835,-0.040021088957055195
3,2689,699,5.838601710673113,7.0100143061516444,0.237854246615907,0.28426395939086296,0.20730568167641633,0.23170731707317074,0.09816281985152256,0.1749502982107356,0.13969142676438445,0.10931366118012736,0.03054856493949068,0.05255664231769222
4,2714,674,6.890198968312454,2.8189910979228485,0.22348992099370557,0.1958041958041958,0.18827028308234373,0.22018348623853212,0.09839596920059367,0.1005586592178771,0.1250939517931119,0.09524553658631871,0.035219637911361845,-0.024379290434336315
5,2685,703,5.921787709497207,6.685633001422476,0.2413011775938262,0.21481481481481482,0.20466211558636938,0.24581005586592178,0.0878663662016974,0.16666666666666666,0.15343481139212878,0.04814814814814816,0.03663906200745681,-0.03099524105110696
6,2761,627,6.302064469395146,5.103668261562999,0.28591377946945196,0.19753086419753085,0.24194044904426973,0.25165562913907286,0.09791954252108487,0.13394919168591224,0.1879942369483671,0.06358167251161861,0.04397333042518223,-0.054124764941542
7,2793,595,6.265664160401002,5.2100840336134455,0.23818548699962194,0.2545454545454545,0.2693069521518206,0.24193548387096775,0.07605445858662851,0.13227513227513227,0.16213102841299343,0.12227032227032225,-0.031121465152198657,0.01260997067448677
8,2787,601,6.3150340868317185,4.9916805324459235,0.2133279432569274,0.2638888888888889,0.15867612514759433,0.25333333333333335,0.07541189507058811,0.1322314049586777,0.1379160481863393,0.1316574839302112,0.05465181810933306,0.01055555555555554
9,2761,627,6.193408185440058,5.582137161084529,0.25792567542587064,0.20074349442379183,0.27002512955936236,0.1935483870967742,0.07929732735507838,0.11413043478260869,0.17862834807079225,0.08661305964118314,-0.012099454133491727,0.007195107327017641
10,2759,629,6.342877854295034,4.92845786963434,0.19070371990762905,0.20994475138121546,0.2726356103075594,0.24193548387096775,0.08423157006140344,0.10919540229885058,0.1064721498462256,0.10074934908236488,-0.08193189039993035,-0.03199073248975229
11,2808,580,5.982905982905983,6.551724137931035,0.28172089309067544,0.2376237623762376,0.24533091018454678,0.23107569721115537,0.10513627929845008,0.1542056074766355,0.17658461379222534,0.08341815489960211,0.03638998290612866,0.006548065165082245
12,2721,667,6.357956633590592,4.94752623688156,0.13306619458405927,0.16740088105726872,0.1535719747466227,0.21333333333333335,0.11365411436153956,0.13895781637717122,0.01941208022251971,0.028443064680097496,-0.020505780162563436,-0.04593245227606463
13,2694,694,5.976243504083148,6.484149855907781,0.2744209875084229,0.2490566037735849,0.23830795817451225,0.2222222222222222,0.1043320195647971,0.15384615384615385,0.17008896794362582,0.09521044992743105,0.03611302933391067,0.026834381551362696
14,2688,700,6.547619047619048,4.285714285714286,0.15319722928205146,0.19101123595505617,0.1247089065225733,0.18181818181818182,0.05947576032516015,0.07291666666666667,0.0937214689568913,0.1180945692883895,0.028488322759478157,0.009193054136874351
15,2759,629,6.306632837984777,5.087440381558029,0.25707341647384485,0.2923076923076923,0.19075344244926076,0.24516129032258063,0.07582515982216861,0.12365591397849462,0.18124825665167624,0.1686517783291977,0.06631997402458409,0.04714640198511169
