feature,mean,std,median,min,max,n_splits,rank
base_EigenvectorCentrality,0.10278019930031859,0.032020911594874996,0.09890759836456411,0.048433708247627674,0.1591527861363789,15,1
base_TriangleCount,0.05432075540690901,0.021430247042063897,0.05607420660868747,0.027279932914515526,0.10530059747401885,15,2
protein_MedianUniqueRatio,0.048569486477631645,0.010719151988379944,0.047755675684671615,0.025326258361955824,0.06541013749131318,15,3
protein_MedComplexNodes,0.029733531779878915,0.009175658284014836,0.030248926929331586,0.013035158595179286,0.042516489665599365,15,4
base_AvgNeighbourDegree,0.027606503166457675,0.007577592577783605,0.0259294194444472,0.01124259344029076,0.03961540265299788,15,5
base_KatzCentrality,0.02374431579360288,0.01532513648016269,0.022010046990477816,-3.734781266304665e-05,0.047628672980235896,15,6
protein_RangeComplexNodes,0.01887174675252885,0.0119379595228702,0.018428710973067648,-0.0024637903990735953,0.033817056537853496,15,7
base_UniquePartners,0.017669809334661914,0.012744946512834922,0.01305338024211225,0.00033816132929737064,0.035079632962685646,15,8
base_Degree,0.009506532118167854,0.00664957359699858,0.008609718404332667,-0.00010917343171407135,0.021529028275993668,15,9
protein_RangeUniqueRatio,0.009396706631035378,0.006181306911756721,0.008025622219247098,0.0022092000523842525,0.02119916884749602,15,10
base_LocalClustCoeff,0.007971902844274575,0.005717289860765532,0.008665015635932898,-0.002844319097763137,0.017496683748076218,15,11
base_ComponentEdgeNodeRatio,0.00385952510269898,0.0031538547607590462,0.0033484267725048867,-0.0015607875003996463,0.010231225401740407,15,12
base_BetweennessCentrality,0.0033306375986713937,0.004904279295499336,0.0035690837838917356,-0.005240488833852752,0.010573231053941323,15,13
base_ComponentSize,0.002637623948197601,0.002334077425356274,0.0025774209918374646,-0.0004947162332779254,0.006735702439570612,15,14
