feature,mean,std,median,min,max,n_splits,rank
protein_MedianUniqueRatio,0.09255158420047611,0.043051037743755634,0.08463214189895538,0.021812948538155345,0.1761815749040431,15,1
stoich_WeightedTriangles,0.07042385488066909,0.054777366930050496,0.0666426897478127,-0.013825169271590615,0.2123499873822264,15,2
base_AvgNeighbourDegree,0.05953020462647633,0.024404720958602116,0.05932497884025336,0.018467004745334657,0.10068322892321727,15,3
base_TriangleCount,0.041331241915174545,0.033288749934014455,0.03654773910030779,-0.01208825717174597,0.12284927594553414,15,4
base_ComponentSize,0.03544672116133042,0.0383583135040768,0.027158868715454913,7.915701477604343e-05,0.15553071209917527,15,5
base_ComponentEdgeNodeRatio,0.024089432531039498,0.050338459031738024,0.02914074918032471,-0.12208290890084136,0.08936478875235843,15,6
base_UniquePartners,0.019375846482366923,0.023157867530540714,0.010404915860012697,-0.0030527079000343127,0.06318798255776917,15,7
base_KatzCentrality,0.01248906793555432,0.01652928150573418,0.008995225910782284,-0.0038577379936401033,0.0630931587994434,15,8
protein_RangeUniqueRatio,0.010622968305373988,0.012828329627519171,0.009825642008387874,-0.006639231649203131,0.040997010837233096,15,9
stoich_MedianRatio,0.009753355016929862,0.019652882464519614,0.010341805639157532,-0.03554980010612745,0.03827289588317134,15,10
base_EigenvectorCentrality,0.006734011439551611,0.011217313287061324,0.0028275305051542743,-0.01346826569034495,0.03372817569200312,15,11
base_LocalClustCoeff,0.006396980547862614,0.013598891269777723,0.0012261801108392589,-0.0005688041582209591,0.05324547941539452,15,12
base_BetweennessCentrality,0.004688414582171194,0.006850843053448762,0.004093742219152774,-0.005637794548890374,0.018727984491957894,15,13
protein_RangeComplexNodes,0.003028476511206386,0.006100669917021528,0.00033082579876567706,-0.001742699544085058,0.017753575403473332,15,14
stoich_AvgNeighbourDegreeStoich,0.002835787189460959,0.009254979842200235,0.0044968720123847675,-0.006362854197926366,0.030488927679226396,15,15
stoich_RangeRatio,0.0013898235438654708,0.005526015783465494,0.0,-0.0010442395567594799,0.021327466272607155,15,16
stoich_RangeComplexSize,0.0006023404725161863,0.00290107192832428,0.0,-0.006017182259282083,0.005851596022203381,15,17
base_Degree,4.090733811377959e-05,0.0026937895839153837,0.0,-0.00777799036303275,0.004358241862684381,15,18
stoich_MedComplexSize,-0.000974929175388253,0.007501057598942975,0.0005751713789224122,-0.017693047613711897,0.008945773483380149,15,19
protein_MedComplexNodes,-0.004670833874769252,0.02150618829782809,0.0003792927650593969,-0.07773994163836934,0.020119160147201144,15,20
