split_index,n_train,n_test,train_ess_pct,test_ess_pct,hypergraph_pr_auc,hypergraph_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff
1,4166,966,12.049927988478156,11.904761904761903,0.4461204358877887,0.40707964601769914,0.2062479511475268,0.2518248175182482,0.2398724847402619,0.15525482849945094
2,4163,969,11.69829449915926,13.415892672858618,0.5704971629679539,0.4597156398104265,0.24937654718499674,0.29411764705882354,0.3211206157829572,0.16559799275160297
3,4099,1033,11.880946572334716,12.584704743465633,0.47162888702617495,0.42924528301886794,0.20877495697618836,0.21367521367521367,0.2628539300499866,0.21557006934365427
4,4143,989,12.044412261646151,11.93124368048534,0.4258636836738692,0.4289855072463768,0.18657338993317565,0.24535315985130113,0.23929029374069352,0.18363234739507567
5,4041,1091,12.3484286067805,10.81576535288726,0.34998337462953427,0.3586626139817629,0.1417304081014829,0.20299500831946754,0.20825296652805136,0.15566760566229537
6,4204,928,12.25023786869648,10.991379310344827,0.44257061767858946,0.40217391304347827,0.24564639185408238,0.2702702702702703,0.19692422582450708,0.13190364277320799
7,4035,1097,11.722428748451055,13.126709206927986,0.41938886185668284,0.4215686274509804,0.2017387281755605,0.22418136020151133,0.21765013368112235,0.19738726724946906
8,4228,904,11.825922421948912,12.942477876106196,0.44141411304544503,0.4199475065616798,0.21370738354263438,0.25766871165644173,0.22770672950281065,0.16227879490523806
9,4142,990,11.685176243360695,13.434343434343434,0.4924109574249265,0.42574257425742573,0.20186509479099252,0.23220973782771537,0.290545862633934,0.19353283642971036
10,4009,1123,12.297331005238215,11.041852181656278,0.38319981590069946,0.3783783783783784,0.1829648227983316,0.22570532915360503,0.20023499310236786,0.15267304922477337
11,4129,1003,11.697747638653427,13.359920239282152,0.4783637969296897,0.43935926773455375,0.17882812044190827,0.23367697594501718,0.29953567648778145,0.20568229178953656
12,4006,1126,12.38142785821268,10.74600355239787,0.43690810663095797,0.381201044386423,0.21453477500663704,0.24273504273504273,0.22237333162432094,0.13846600165138026
13,4222,910,12.12695405021317,11.538461538461538,0.46996339772264506,0.4293785310734463,0.14503593065058928,0.2183406113537118,0.3249274670720558,0.2110379197197345
14,4159,973,11.974032219283481,12.23021582733813,0.40302590426270324,0.43915343915343913,0.14624305801389192,0.20437956204379562,0.2567828462488113,0.2347738771096435
15,4173,959,12.341241313203929,10.636079249217936,0.4320268486511708,0.42388059701492536,0.1803355588054475,0.23166023166023167,0.2516912898457233,0.1922203653546937
