split_index,n_train,n_test,train_ess_pct,test_ess_pct,pairwise_pr_auc,pairwise_f1,hypergraph_pr_auc,hypergraph_f1,hyper_flag_pr_auc,hyper_flag_f1,hb_graph_pr_auc,hb_graph_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff,annot_pr_auc_diff,value_pr_auc_diff
1,4051,1071,12.021723031350284,12.138188608776844,0.353451984301587,0.33675564681724846,0.46669676240342334,0.4194260485651214,0.4484646581268063,0.4213075060532688,0.46348252155488434,0.44028103044496486,0.11003053725329737,0.1035253836277164,-0.003214240848538996,0.02085498187984347,-0.018232104276617034,0.015017863428078038
2,4192,930,12.23759541984733,11.182795698924732,0.376391749633543,0.34946236559139787,0.45020669508150074,0.42045454545454547,0.4361437312782196,0.4133738601823708,0.46128600184535107,0.42168674698795183,0.08489425221180807,0.07222438139655396,0.011079306763850327,0.001232201533406363,-0.014062963803281148,0.025142270567131475
3,3971,1151,12.238730798287586,11.381407471763684,0.340581886393301,0.36574074074074076,0.46736591068147354,0.42025316455696204,0.4650447361542466,0.40987654320987654,0.4636503242361995,0.4181360201511335,0.1230684378428985,0.05239527941039274,-0.003715586445274033,-0.0021171444058285527,-0.0023211745272269657,-0.001394411918047067
4,4212,910,12.369420702754036,10.54945054945055,0.3606790527689141,0.33249370277078083,0.42249029472030747,0.3526170798898072,0.44381446938242747,0.3631123919308357,0.4367804911457696,0.35359116022099446,0.07610143837685551,0.02109745745021363,0.014290196425462143,0.0009740803311872881,0.02132417466212,-0.007033978236657856
5,4146,976,12.373371924746744,10.655737704918032,0.36294869586223094,0.3923705722070845,0.4146274978414212,0.4074074074074074,0.4104562842291788,0.40268456375838924,0.3890148323266986,0.39436619718309857,0.02606613646446765,0.0019956249760140765,-0.025612665514722632,-0.013041210224308819,-0.00417121361224243,-0.021441451902480202
6,4208,914,12.286121673003802,10.940919037199125,0.42624098504831254,0.38968481375358166,0.503207384067294,0.4154929577464789,0.49504953432377463,0.42105263157894735,0.47131740120833765,0.4066666666666667,0.04507641616002511,0.016981852913085016,-0.03188998285895639,-0.008826291079812199,-0.008157849743519408,-0.023732133115436982
7,4175,947,12.263473053892216,11.08764519535375,0.3989134550442663,0.37163814180929094,0.47634610225488266,0.4553846153846154,0.4613008587028162,0.40853658536585363,0.4638911941992022,0.4437869822485207,0.06497773915493593,0.07214884043922976,-0.012454908055680447,-0.011597633136094687,-0.01504524355206649,0.0025903354963860425
8,4199,923,12.00285782329126,12.242686890574214,0.35372069174627496,0.3816793893129771,0.40887578372360284,0.38046272493573263,0.4239721116742898,0.37922077922077924,0.43072342684327236,0.3884514435695538,0.0770027350969974,0.006772054256576676,0.021847643119669524,0.007988718633821168,0.015096327950686939,0.006751315168982586
9,4125,997,12.096969696969696,11.835506519558676,0.3603285538420417,0.36619718309859156,0.4356127018570751,0.4474393530997305,0.435742650417949,0.4473684210526316,0.40692706429903513,0.4401114206128134,0.046598510456993425,0.07391423751422183,-0.02868563755803999,-0.007327932486917099,0.00012994856087389373,-0.028815586118913883
10,4074,1048,12.199312714776632,11.450381679389313,0.3860927350774182,0.36971046770601335,0.5679273074501221,0.411214953271028,0.5729868147605555,0.41217798594847777,0.5724199891513586,0.42494226327944573,0.1863272540739404,0.055231795573432385,0.004492681701236512,0.013727310008417704,0.005059507310433364,-0.0005668256091968527
