split_index,n_train,n_test,train_ess_pct,test_ess_pct,pairwise_pr_auc,hypergraph_pr_auc,hyper_flag_pr_auc,hb_graph_pr_auc
1,4051,1071,12.021723031350284,12.138188608776844,0.353451984301587,0.46669676240342334,0.4484646581268063,0.46348252155488434
2,4192,930,12.23759541984733,11.182795698924732,0.376391749633543,0.45020669508150074,0.4361437312782196,0.46128600184535107
3,3971,1151,12.238730798287586,11.381407471763684,0.340581886393301,0.46736591068147354,0.4650447361542466,0.4636503242361995
4,4212,910,12.369420702754036,10.54945054945055,0.3606790527689141,0.42249029472030747,0.44381446938242747,0.4367804911457696
5,4146,976,12.373371924746744,10.655737704918032,0.36294869586223094,0.4146274978414212,0.4104562842291788,0.3890148323266986
6,4208,914,12.286121673003802,10.940919037199125,0.42624098504831254,0.503207384067294,0.49504953432377463,0.47131740120833765
7,4175,947,12.263473053892216,11.08764519535375,0.3989134550442663,0.47634610225488266,0.4613008587028162,0.4638911941992022
8,4199,923,12.00285782329126,12.242686890574214,0.35372069174627496,0.40887578372360284,0.4239721116742898,0.43072342684327236
9,4125,997,12.096969696969696,11.835506519558676,0.3603285538420417,0.4356127018570751,0.435742650417949,0.40692706429903513
10,4074,1048,12.199312714776632,11.450381679389313,0.3860927350774182,0.5679273074501221,0.5729868147605555,0.5724199891513586
11,4137,985,12.13439690597051,11.6751269035533,0.4619459216941069,0.5170910252215013,0.5193037826541553,0.5179229588772748
12,4196,926,11.796949475691134,13.174946004319654,0.44429526191834295,0.5203125066690639,0.5163905219370428,0.493226127926818
13,4195,927,12.181168057210966,11.434735706580366,0.3304884680141948,0.4326512765634802,0.4204722763029026,0.4209722842752796
14,4124,998,12.293889427740059,11.022044088176353,0.3989310130404191,0.45181708402422804,0.4542227513628944,0.46608678698765793
15,4059,1063,12.071938901207194,11.947318908748825,0.430458882976646,0.5374089650998748,0.5372856647152552,0.5641954216022008
16,3987,1135,11.963882618510159,12.334801762114537,0.4403702499704169,0.4710766338713491,0.44614700380499694,0.4576293043017095
17,3963,1159,12.414837244511734,10.785159620362382,0.40860873785118124,0.5236459818750873,0.5127953677440908,0.4999670904478519
18,4230,892,12.15130023640662,11.547085201793722,0.3942195050377559,0.44611375429863387,0.44668889280778945,0.45760704512730166
19,3913,1209,12.343470483005367,11.083540115798181,0.36904740055568086,0.46679460293367786,0.47135146969813607,0.45919271185029226
20,3992,1130,11.823647294589177,12.831858407079647,0.4016809345188541,0.5016038885315893,0.5053041428611386,0.498548301094841
21,4150,972,12.216867469879517,11.316872427983538,0.5025667816142524,0.5325646204796236,0.5353592340978517,0.5317762502337958
22,4228,894,12.204351939451277,11.297539149888143,0.40581363926845826,0.4808679175048744,0.48076083461470503,0.49082037402455275
23,3952,1170,11.867408906882591,12.649572649572649,0.3748576976491563,0.4666498433519995,0.4555257305663471,0.45034341600460936
24,4128,994,12.185077519379844,11.468812877263582,0.3328385577508455,0.40887576278786564,0.424374985702822,0.4082477903796915
25,3968,1154,11.769153225806452,12.99826689774697,0.38744696064108125,0.5371140439334972,0.536498518900826,0.5036982886832624
26,4221,901,11.892916370528312,12.763596004439512,0.29599081794725823,0.35876646721202304,0.377035560617968,0.3669937040927083
27,4148,974,11.909353905496625,12.628336755646819,0.3814404429680377,0.45654361708013413,0.46401981588444013,0.46323837134435564
28,4209,913,12.21192682347351,11.281489594742606,0.4052844930626252,0.5145870765546418,0.5119419698154498,0.4841300922790764
29,4206,916,11.959106038991916,12.445414847161572,0.4045321859672252,0.4598408093920417,0.4526564550977767,0.4104591840073418
30,3981,1141,11.956794775182116,12.357581069237511,0.36828476493855994,0.4946206179545103,0.47520247606910687,0.4595425830284873
31,4236,886,12.346553352219075,10.609480812641085,0.3059558041338549,0.43093049162096003,0.4217602558660574,0.3641044343261863
32,3950,1172,11.924050632911392,12.457337883959044,0.3983965946475341,0.5125859831190048,0.5065151570873319,0.5061905732998027
33,4211,911,12.18237948230824,11.416026344676181,0.4438194071720558,0.515862711356608,0.5217148087801059,0.5084180253921131
34,4077,1045,12.116752514103506,11.770334928229666,0.35720315380327583,0.5451713474537508,0.5594159068419625,0.549753050654893
