split_index,n_train,n_test,train_ess_pct,test_ess_pct,pairwise_pr_auc,pairwise_f1,hypergraph_pr_auc,hypergraph_f1,hyper_flag_pr_auc,hyper_flag_f1,hb_graph_pr_auc,hb_graph_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff,annot_pr_auc_diff,value_pr_auc_diff
31,4026,1028,17.834078489816193,15.369649805447471,0.5768042824032974,0.4605543710021322,0.6133067819008183,0.497737556561086,0.6147568007315022,0.49327354260089684,0.6143273126294475,0.4988662131519274,0.03752303022615011,0.03831184214979522,0.0010205307286291765,0.001128656590841437,0.0014500188306838524,-0.0004294881020546759
32,4037,1017,18.256130790190735,13.667649950835791,0.36491803155779645,0.3972602739726027,0.4407598254642641,0.4238095238095238,0.4394771801905914,0.4238095238095238,0.44511374760107447,0.42482100238663484,0.08019571604327802,0.02756072841403212,0.004353922136810351,0.0010114785771110357,-0.0012826452736727223,0.005636567410483073
33,4061,993,17.82812115242551,15.307150050352467,0.4964834279675509,0.43548387096774194,0.5322590416907922,0.4863636363636364,0.5297491205585951,0.4897025171624714,0.5359092339510557,0.4931506849315068,0.039425805983504814,0.057666813963764885,0.0036501922602635295,0.006787048567870435,-0.002509921132197057,0.006160113392460587
34,4027,1027,18.301465110504097,13.534566699123662,0.3651932330836858,0.3691683569979716,0.43515377451493914,0.4450402144772118,0.43334448052908153,0.44680851063829785,0.42767660833813365,0.4444444444444444,0.06248337525444786,0.0752760874464728,-0.007477166176805494,-0.0005957700327673954,-0.0018092939858576074,-0.005667872190947887
35,4143,911,16.96838040067584,18.990120746432492,0.6030816551298459,0.5152057245080501,0.6409385674454372,0.5447619047619048,0.6418072354098707,0.5468451242829828,0.6406094683223834,0.549618320610687,0.03752781319253751,0.034412596102636916,-0.00032909912305378874,0.0048564158487822695,0.0008686679644335227,-0.0011977670874873114
36,4020,1034,16.965174129353233,18.762088974854933,0.5846905346042928,0.5108695652173914,0.6141179611386749,0.5283018867924528,0.6139073281150654,0.5293005671077504,0.6031326526735018,0.5380333951762524,0.018442118069209035,0.02716382995886102,-0.010985308465173094,0.009731508383799548,-0.00021063302360946334,-0.01077467544156363
37,4214,840,18.011390602752726,13.928571428571429,0.4430389613117665,0.43099273607748184,0.4992820655383522,0.45226130653266333,0.4982511892131178,0.44660194174757284,0.5088413801354136,0.45524296675191817,0.06580241882364707,0.024250230674436324,0.009559314597061386,0.0029816602192548336,-0.0010308763252344089,0.010590190922295795
38,4003,1051,17.71171621284037,15.889628924833493,0.46610040644613654,0.48854961832061067,0.5434042108085487,0.508130081300813,0.5416034812542013,0.5304347826086957,0.5427861532239979,0.5131313131313131,0.07668574677786139,0.024581694810702437,-0.0006180575845508018,0.0050012318305000525,-0.0018007295543474022,0.0011826719697966004
39,4079,975,17.381711203726404,17.128205128205128,0.5328732581728859,0.5265225933202358,0.5987344125726034,0.5253863134657837,0.5988107778429185,0.5282167042889391,0.5819285296103653,0.5213675213675214,0.04905527143747945,-0.005155071952714363,-0.01680588296223806,-0.0040187920982622805,7.636527031507079e-05,-0.016882248232553132
40,4109,945,17.49817473837917,16.613756613756614,0.35740098859182334,0.396078431372549,0.4223843784963316,0.3990719257540603,0.4245077270101427,0.40930232558139534,0.4231277023285485,0.41363636363636364,0.06572671373672517,0.017557932263814635,0.0007433238322169244,0.014564437882303327,0.0021233485138111297,-0.0013800246815942052
41,3845,1209,17.39921976592978,17.121588089330025,0.5494821080786182,0.4768,0.5694752975871753,0.48148148148148145,0.5705128376512264,0.48114901256732495,0.5716697342037595,0.5,0.022187626125141358,0.0232,0.00219443661658425,0.018518518518518545,0.0010375400640511012,0.0011568965525331487
42,4029,1025,16.95209729461405,18.829268292682926,0.6397475151735568,0.542314335060449,0.622497121672051,0.5714285714285714,0.6217893003871943,0.5804066543438078,0.6505745140970801,0.5871559633027523,0.010826998923523345,0.04484162824230331,0.028077392425029157,0.01572739187418093,-0.0007078212848566912,0.02878521370988585
43,4035,1019,16.629491945477078,20.11776251226693,0.5115165537108485,0.5129087779690189,0.5574399352082182,0.5358361774744027,0.5579224301634172,0.534923339011925,0.5576314924717577,0.5395189003436426,0.04611493876090922,0.02661012237462368,0.00019155726353947689,0.003682722869239874,0.00048249495519903096,-0.0002909376916595541
44,4065,989,17.761377613776137,15.57128412537917,0.40272930968737497,0.44680851063829785,0.4806397217687798,0.46638655462184875,0.48014721646115266,0.46638655462184875,0.47716418773345687,0.4673684210526316,0.0744348780460819,0.02055991041433375,-0.0034755340353229136,0.0009818664307828517,-0.0004925053076271224,-0.002983028727695791
45,3975,1079,17.459119496855347,16.867469879518072,0.632397720308353,0.5160142348754448,0.6414102638550342,0.5123339658444023,0.6421180242294637,0.5255198487712666,0.6310186963123074,0.5086705202312138,-0.001379023996045503,-0.007343714644231003,-0.010391567542726743,-0.003663445613188432,0.0007077603744295446,-0.011099327917156288
46,4097,957,17.183304857212594,17.972831765935215,0.412705818084507,0.46153846153846156,0.47827299087589625,0.5032537960954447,0.49464484075789333,0.4966442953020134,0.4863487687546201,0.5204301075268817,0.07364295067011306,0.058891645988420116,0.008075777878723822,0.01717631143143694,0.01637184988199708,-0.008296072003273258
47,4045,1009,17.7008652657602,15.857284440039642,0.4773147344002014,0.42292490118577075,0.5278935541643052,0.48148148148148145,0.5281788851000937,0.48434237995824636,0.5286684426083555,0.4842105263157895,0.05135370820815416,0.06128562513001873,0.0007748884440503812,0.0027290448343080254,0.0002853309357885303,0.0004895575082618508
48,4097,957,18.135220893336587,13.897596656217345,0.40366905670922204,0.4068627450980392,0.46341400400549826,0.4250559284116331,0.46343508626343133,0.42696629213483145,0.4636808163756668,0.4343891402714932,0.060011759666444786,0.02752639517345401,0.0002668123701685676,0.009333211859860135,2.1082257933069393e-05,0.00024573011223549823
